   Atom                     Volume(s)
  ------------------------------------------------------------------------
     2   ...       7
     3   ...       6    8
     5   ...       4
     6   ...       1
     8   ...       5
    11   ...       9
    12   ...       3
    13   ...       2
  ------------------------------------------------------------------------
