   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...       6
     3   ...       9   10
     4   ...       5
     5   ...       1    3
    10   ...      11   12
    11   ...       2
    12   ...       4
    13   ...       7
  ------------------------------------------------------------------------
