    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    0.006122     0.421371    32.658772
    2   -0.808463    2.305674    0.000208   -0.000865     0.135053   159.338562
    3    0.458958    0.000038   -0.000019   -0.011632     0.823005   213.745359
    4   -0.808538   -2.305693    0.000057   -0.002410     0.194045    26.389072
    5   -4.754154    0.000038    0.000000   -0.000297     0.123355    12.257754
    6   -4.462683    4.064669   -0.000038   -0.003739     0.182300   717.427633
    7    0.260196    4.048304    0.000113    0.005186     0.731701   123.177574
    8    0.260177   -4.048266   -0.000227    0.000000     0.000000     0.000000
    9   -6.802731   -0.000019   -0.000435   -0.002327     0.536113   907.514668
   10    3.222361    0.000000   -0.000076   -0.032841     0.483640    66.578832
   11    4.338282   -2.087939    0.000208    0.024901     0.406627   483.183292
   12    4.338358    2.087883   -0.000246    0.022059     0.519619  1254.515655
   13   -3.440719   -2.290726   -0.000113   -0.000373     0.349753    86.587994
   14   -4.462815   -4.064555   -0.000246   -0.003784     0.654094  1082.698919
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         0.0000
