    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.881161     0.885108   237.783293
    2   -0.808463    2.305674    0.000208    3.072024     0.875524   194.715838
    3    0.458958    0.000038   -0.000019    2.722650     0.739053   121.512185
    4   -0.808538   -2.305693    0.000057    3.072695     0.875650   194.752574
    5   -4.754154    0.000038    0.000000    2.922692     0.925915   247.714400
    6   -4.462683    4.064669   -0.000038    0.459005     0.427487   507.968202
    7    0.260196    4.048304    0.000113    0.494889     0.396857   382.990538
    8    0.260177   -4.048266   -0.000227    0.494457     0.396934   382.892574
    9   -6.802731   -0.000019   -0.000435    0.513487     0.664744   432.462394
   10    3.222361    0.000000   -0.000076    3.396096     0.810372   131.124910
   11    4.338282   -2.087939    0.000208    4.046092     0.872919   793.251824
   12    4.338358    2.087883   -0.000246    4.045390     0.872832   793.190596
   13   -3.440719   -2.290726   -0.000113    2.879985     0.885159   237.697574
   14   -4.462815   -4.064555   -0.000246    0.459034     0.427518   508.017184
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.4597
