   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       3
     3   ...       5
     5   ...       1    2
    10   ...       8    9
    11   ...       6
    12   ...       7
    13   ...       4
  ------------------------------------------------------------------------
