   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...      12
     3   ...      14
     4   ...      11
     5   ...       5
     6   ...       9
     7   ...      13
     8   ...      10
     9   ...       3
    10   ...       6
    11   ...       2
    12   ...       7
    13   ...       4
    14   ...       1
  ------------------------------------------------------------------------
