   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...      12
     3   ...      11
     4   ...      10
     5   ...       4
     6   ...       9
     7   ...      14
     8   ...      13
     9   ...       5
    10   ...       6
    11   ...       3
    12   ...       7
    13   ...       2
    14   ...       1
  ------------------------------------------------------------------------
