    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -3.3586     -2.3676     -0.0001      2.9073      13      0.1125
    2     -4.5737     -3.9461     -0.0001      0.4692      14      0.1623
    3     -4.8775      0.0000     -0.0001      2.7515       5      0.1234
    4     -6.7002      0.0000     -0.0001      0.5332       9      0.1026
    5     -3.3586      2.3677     -0.0001      2.9073       1      0.1125
    6     -4.5737      3.9462     -0.0001      0.4692       6      0.1624
    7      0.2867     -3.9461     -0.0001      0.4864       8      0.1056
    8      0.2867      3.9462     -0.0001      0.4864       7      0.1055
    9     -0.9284     -2.3676     -0.0001      3.0796       4      0.1349
   10     -0.9284      2.3677     -0.0001      3.0793       2      0.1351
   11      0.5905      0.0000     -0.0001      2.6804       3      0.1315
   12      3.3244      0.0000     -0.0001      3.2518      10      0.1021
   13      4.2358     -2.1046     -0.0001      4.1800      11      0.1039
   14      4.2358      2.1046     -0.0001      4.1793      12      0.1039
  -------------------------------------------------------------------------
