    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.5737     -3.9461     -0.0001      0.5203      14      0.1623
    2      4.2358     -2.1046     -0.0001      4.1920      11      0.1039
    3    -11.2568      0.0000     -0.0001      0.0090       9      4.4541
    4      4.2358      2.1046     -0.0001      4.1914      12      0.1039
    5     -4.5737      3.9462     -0.0001      0.5203       6      0.1624
    6     -6.7002      0.0000     -0.0001      0.5247       9      0.1026
    7     -4.8775      0.0000     -0.0001      2.7887       5      0.1234
    8     -3.3586     -2.3676     -0.0001      2.8578      13      0.1125
    9     -3.3586      2.3677     -0.0001      2.8579       1      0.1125
   10     -0.9284     -2.3676     -0.0001      3.0161       4      0.1349
   11     -0.9284      2.3677     -0.0001      3.0156       2      0.1351
   12      0.2867     -3.9461     -0.0001      0.4795       8      0.1056
   13      0.2867      3.9462     -0.0001      0.4796       7      0.1055
   14      0.5905      0.0000     -0.0001      2.7053       3      0.1315
   15      3.3244      0.0000     -0.0001      3.3007      10      0.1021
  -------------------------------------------------------------------------
