    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.840493     0.885108   268.556257
    2   -0.808463    2.305674    0.000208    2.971843     0.875524   236.411796
    3    0.458958    0.000038   -0.000019    2.894051     1.042829   119.663113
    4   -0.808538   -2.305693    0.000057    2.971982     0.875650   236.411796
    5   -4.754154    0.000038    0.000000    2.990182     0.925915   209.312484
    6   -4.462683    4.064669   -0.000038    0.457636     0.427487   584.257723
    7    0.260196    4.048304    0.000113    0.442011     0.425566   272.303382
    8    0.260177   -4.048266   -0.000227    0.442033     0.425631   272.242155
    9   -6.802731   -0.000019   -0.000435    0.507588     0.664744   462.243472
   10    3.222361    0.000000   -0.000076    3.303386     0.810372   101.478533
   11    4.338282   -2.087939    0.000208    4.192185     0.872919   775.152962
   12    4.338358    2.087883   -0.000246    4.191504     0.872832   775.152962
   13   -3.440719   -2.290726   -0.000113    2.840672     0.885159   268.629730
   14   -4.462815   -4.064555   -0.000246    0.457727     0.427518   584.257723
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.5033
