    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.834531     0.885108   454.247154
    2   -0.808463    2.305674    0.000208    2.964895     0.875524   219.610957
    3    0.458958    0.000038   -0.000019    2.850005     0.921681   100.413173
    4   -0.808538   -2.305693    0.000057    2.965026     0.875650   219.586466
    5   -4.754154    0.000038    0.000000    2.928544     0.925915   173.335179
    6   -4.462683    4.064669   -0.000038    0.470975     0.427487   462.953711
    7    0.260196    4.048304    0.000113    0.491468     0.425566   445.063023
    8    0.260177   -4.048266   -0.000227    0.491508     0.425631   445.136496
    9   -6.802731   -0.000019   -0.000435    0.521626     0.664744   471.488831
   10    3.222361    0.000000   -0.000076    3.254530     0.810372    94.792485
   11    4.338282   -2.087939    0.000208    4.192890     0.872919   581.073890
   12    4.338358    2.087883   -0.000246    4.192211     0.872832   581.110627
   13   -3.440719   -2.290726   -0.000113    2.834738     0.885159   454.161436
   14   -4.462815   -4.064555   -0.000246    0.471006     0.427518   463.100657
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.4640
