    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.879820     0.885108   171.057514
    2   -0.808463    2.305674    0.000208    3.047883     0.875524   160.991706
    3    0.458958    0.000038   -0.000019    2.909969     1.042829   162.999970
    4   -0.808538   -2.305693    0.000057    3.047988     0.875650   160.967215
    5   -4.754154    0.000038    0.000000    2.933221     0.925915   189.768652
    6   -4.462683    4.064669   -0.000038    0.487513     0.427487   647.420058
    7    0.260196    4.048304    0.000113    0.506057     0.425566   540.541256
    8    0.260177   -4.048266   -0.000227    0.506118     0.425631   540.529010
    9   -6.802731   -0.000019   -0.000435    0.517511     0.664744   434.335957
   10    3.222361    0.000000   -0.000076    3.317164     0.810372   201.169221
   11    4.338282   -2.087939    0.000208    3.969311     0.872919   568.914100
   12    4.338358    2.087883   -0.000246    3.968631     0.872832   568.914100
   13   -3.440719   -2.290726   -0.000113    2.880132     0.885159   171.130987
   14   -4.462815   -4.064555   -0.000246    0.487374     0.427518   647.334339
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.4587
