 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.100586 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     3.53730     0.00000
     0     2    -0.0000000     0.3600041    -0.0000000     6.92640     0.02199
     0     3     0.0000000     0.3825030     0.0000000     7.68050     0.02753
     0     4     0.0000000     0.0000000    -0.4472051     7.93650     0.03889
     0     5     0.0768875     0.0000000     0.0000000     8.28330     0.00120
     0     6    -0.0000000     0.0000000    -0.0000000     8.45670     0.00000
     0     7     0.0000000    -0.0000000     0.8470349     8.56310     0.15052
     0     8     0.0000000    -0.0000000    -0.0000000     9.37860     0.00000
     0     9    -0.4096945    -0.0000000    -0.0000000     9.80110     0.04030
     0    10     0.0000000     0.5730968     0.0000000    10.30290     0.08290
     0    11     0.4487477     0.0000000     0.0000000    10.64280     0.05251
     0    12     0.0000000     0.0000000     0.0000000    10.79270     0.00000
     0    13     0.0000000     0.0000000    -0.1681518    11.47250     0.00795
     0    14     0.0000000    -0.0516216     0.0000000    11.50940     0.00075
     0    15     0.0000000    -0.0000000    -0.1700341    11.53500     0.00817
     0    16     0.0000000    -0.0000000    -0.5643863    12.12020     0.09458
     0    17     0.0000000     0.0000000     0.0000000    12.34750     0.00000
     0    18     0.0000000     0.0000000     1.0023457    12.39770     0.30516
     0    19     0.0000000    -0.3801572    -0.0000000    12.55970     0.04447
     0    20     0.0000000    -0.5872307     0.0000000    12.61370     0.10657
     0    21     0.2540896    -0.0000000    -0.0000000    12.92880     0.02045
     0    22     0.0000000     0.0000000    -0.4892683    13.07320     0.07667
     0    23    -0.2080304    -0.0000000     0.0000000    13.08890     0.01388
     0    24    -0.0000000    -0.1399297    -0.0000000    13.30670     0.00638
     0    25    -0.0000000     0.3134919    -0.0000000    13.54430     0.03261
     0    26    -0.0000000    -0.0000000     0.0961131    13.92890     0.00315
     0    27     0.0000000    -0.0000000     0.0000000    13.93600     0.00000
     0    28     0.0000000     0.0000000    -0.0000000    14.15300     0.00000
     0    29    -0.0122702     0.0000000    -0.0000000    14.39880     0.00005
     0    30     0.0000000     0.0000000     0.2757410    14.73060     0.02744
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000    -1.1764467     0.00000     0.00000
     1     2    -0.5912501    -0.0000000    -0.0000000     3.38910     0.02903
     1     3     0.0965244    -0.0000000    -0.0000000     4.14320     0.00095
     1     4     0.0000000    -0.0000000    -0.0000000     4.39920     0.00000
     1     5     0.0000000    -0.0128048    -0.0000000     4.74600     0.00002
     1     6     0.0000000    -0.0000000     0.3921437     4.91940     0.01853
     1     7     0.0000000    -0.0000000    -0.0000000     5.02580     0.00000
     1     8     0.0000000     0.0000000     1.1805178     5.84130     0.19944
     1     9    -0.0000000    -0.0119079    -0.0000000     6.26380     0.00002
     1    10     0.5308197     0.0000000     0.0000000     6.76560     0.04670
     1    11    -0.0000000    -0.0360676    -0.0000000     7.10550     0.00023
     1    12    -0.0000000    -0.0000000    -0.0248519     7.25540     0.00011
     1    13    -0.0000000     0.0000000     0.0000000     7.93520     0.00000
     1    14     0.4461408     0.0000000    -0.0000000     7.97210     0.03888
     1    15     0.0000000    -0.0000000     0.0000000     7.99770     0.00000
     1    16     0.0000000    -0.0000000     0.0000000     8.58290     0.00000
     1    17    -0.0000000    -0.0000000    -0.2010866     8.81020     0.00873
     1    18    -0.0000000     0.0000000    -0.0000000     8.86040     0.00000
     1    19    -0.0138056    -0.0000000    -0.0000000     9.02240     0.00004
     1    20    -0.0386932    -0.0000000    -0.0000000     9.07640     0.00033
     1    21     0.0000000    -0.1388323    -0.0000000     9.39150     0.00443
     1    22    -0.0000000    -0.0000000    -0.0000000     9.53590     0.00000
     1    23    -0.0000000     0.0508759     0.0000000     9.55160     0.00061
     1    24     0.0564230     0.0000000    -0.0000000     9.76940     0.00076
     1    25     0.0305936    -0.0000000    -0.0000000    10.00700     0.00023
     1    26    -0.0000000    -0.0000000     0.0000000    10.39160     0.00000
     1    27     0.0000000     0.0000000    -0.0318084    10.39870     0.00026
     1    28     0.0000000     0.0000000     0.0237740    10.61570     0.00015
     1    29     0.0000000    -0.2698232    -0.0000000    10.86150     0.01937
     1    30    -0.0000000     0.0000000     0.0000000    11.19330     0.00000
     2     2     0.0000000    -0.0000000     1.1995571     0.00000     0.00000
     2     3     0.0000000     0.0000000     2.1298765     0.75410     0.08381
     2     4     0.0000000    -2.8334796     0.0000000     1.01010     0.19868
     2     5     0.0000000    -0.0000000    -0.0000000     1.35690     0.00000
     2     6    -2.7521565    -0.0000000     0.0000000     1.53030     0.28398
     2     7    -0.0000000     0.0950831     0.0000000     1.63670     0.00036
     2     8     0.0467235    -0.0000000    -0.0000000     2.45220     0.00013
     2     9     0.0000000    -0.0000000    -0.0000000     2.87470     0.00000
     2    10    -0.0000000     0.0000000    -0.4735077     3.37650     0.01855
     2    11    -0.0000000     0.0000000     0.0000000     3.71640     0.00000
     2    12     0.0047886    -0.0000000    -0.0000000     3.86630     0.00000
     2    13     0.0000000     0.0351532    -0.0000000     4.54610     0.00014
     2    14     0.0000000     0.0000000     0.0070002     4.58300     0.00001
     2    15    -0.0000000    -0.0120510     0.0000000     4.60860     0.00002
     2    16    -0.0000000    -0.1375212     0.0000000     5.19380     0.00241
     2    17     0.5193384    -0.0000000    -0.0000000     5.42110     0.03582
     2    18     0.0000000     0.0623593    -0.0000000     5.47130     0.00052
     2    19     0.0000000    -0.0000000     0.1514457     5.63330     0.00317
     2    20     0.0000000     0.0000000     1.1755877     5.68730     0.19256
     2    21     0.0000000     0.0000000    -0.0000000     6.00240     0.00000
     2    22     0.0000000     0.4665888     0.0000000     6.14680     0.03279
     2    23    -0.0000000     0.0000000    -0.0000000     6.16250     0.00000
     2    24    -0.0000000    -0.0000000     0.9102437     6.38030     0.12951
     2    25    -0.0000000    -0.0000000    -0.0421094     6.61790     0.00029
     2    26     0.0000000     0.1025822    -0.0000000     7.00250     0.00181
     2    27    -0.0087275     0.0000000     0.0000000     7.00960     0.00001
     2    28    -0.0268849     0.0000000     0.0000000     7.22660     0.00013
     2    29     0.0000000     0.0000000    -0.0000000     7.47240     0.00000
     2    30    -0.0000000     0.0503280    -0.0000000     7.80420     0.00048
     3     3    -0.0000000    -0.0000000    -1.5378613     0.00000     0.00000
     3     4    -0.0000000     1.1801906    -0.0000000     0.25600     0.00874
     3     5    -0.0000000    -0.0000000    -0.0000000     0.60280     0.00000
     3     6     1.1798581     0.0000000    -0.0000000     0.77620     0.02647
     3     7    -0.0000000    -0.5280959    -0.0000000     0.88260     0.00603
     3     8     0.0415989    -0.0000000    -0.0000000     1.69810     0.00007
     3     9     0.0000000     0.0000000     0.0000000     2.12060     0.00000
     3    10    -0.0000000    -0.0000000    -1.0543132     2.62240     0.07142
     3    11     0.0000000    -0.0000000    -0.0000000     2.96230     0.00000
     3    12     0.0121675    -0.0000000    -0.0000000     3.11220     0.00001
     3    13    -0.0000000     0.2447120     0.0000000     3.79200     0.00556
     3    14     0.0000000    -0.0000000     2.0458589     3.82890     0.39263
     3    15     0.0000000    -0.8264229    -0.0000000     3.85450     0.06450
     3    16     0.0000000    -1.2857599    -0.0000000     4.43970     0.17982
     3    17     1.6340349    -0.0000000    -0.0000000     4.66700     0.30529
     3    18     0.0000000     0.6818705     0.0000000     4.71720     0.05373
     3    19     0.0000000     0.0000000     0.0353537     4.87920     0.00015
     3    20    -0.0000000     0.0000000     0.1338147     4.93320     0.00216
     3    21    -0.0000000    -0.0000000    -0.0000000     5.24830     0.00000
