 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.766312 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.257358      4.5598      271.91
     2     -0.000000      0.000000      1.496173      6.6605      186.15
     3     -0.000000      0.000000     -0.470156      7.4558      166.29
     4      0.000000     -0.000000      0.167552      7.6116      162.89
     5     -0.000000      0.000000      0.075727      8.1145      152.79
     6      0.000000      0.000000      1.693359     10.3017      120.35
     7      0.000000      0.000000      0.696865     10.3677      119.59
     8     -0.000000     -0.000000      0.402638     10.7981      114.82
     9     -0.000000     -0.000000     -3.412257     11.1049      111.65
    10      0.000000      0.000000     -0.823038     11.3911      108.84
    11     -0.000000      0.000000      1.957107     11.4882      107.92
    12      0.000000      0.000000     -1.652309     12.0996      102.47
    13     -0.000000      0.000000      1.295646     12.2360      101.33
    14     -0.000000      0.000000      0.021289     12.3588      100.32
    15     -0.000000     -0.000000      0.804807     12.3966      100.01
    16      0.000000      0.000000     -0.943613     12.5211       99.02
    17     -0.000000     -0.000000      1.918391     12.8400       96.56
    18     -0.000000      0.000000      0.215398     13.1777       94.09
    19     -0.000000      0.000000      0.037589     13.2405       93.64
    20      0.000000     -0.000000      1.292927     13.2663       93.46
    21     -0.000000     -0.000000     -0.310942     13.5484       91.51
    22     -0.000000     -0.000000     -0.401754     13.5795       91.30
    23     -0.000000      0.000000      1.066050     13.8213       89.71
    24     -0.000000      0.000000     -1.266941     14.4569       85.76
    25      0.000000      0.000000      1.563735     14.5855       85.01
    26      0.000000     -0.000000     -0.177504     14.7590       84.01
    27     -0.000000      0.000000     -0.253139     15.0176       82.56
    28      0.000000     -0.000000      1.449683     15.4769       80.11
    29     -0.000000     -0.000000     -1.058209     15.4861       80.06
    30      0.000000      0.000000      2.742052     15.6034       79.46
