0  -3116.2872447419295
1  -3111.7274447419295
2  -3109.6267447419295
3  -3108.8314447419293
4  -3108.6756447419293
5  -3108.1727447419294
6  -3105.9855447419295
7  -3105.9195447419297
8  -3105.4891447419295
9  -3105.1823447419297
10  -3104.8961447419297
11  -3104.7990447419297
12  -3104.1876447419295
13  -3104.0512447419296
14  -3103.9284447419295
15  -3103.8906447419295
16  -3103.7661447419296
17  -3103.4472447419294
18  -3103.1095447419293
19  -3103.0467447419296
20  -3103.0209447419297
21  -3102.7388447419294
22  -3102.7077447419297
23  -3102.4659447419294
24  -3101.8303447419294
25  -3101.7017447419294
26  -3101.5282447419295
27  -3101.2696447419294
28  -3100.8103447419294
29  -3100.8011447419294
30  -3100.6838447419295
