 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.485197 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.410833      1.9466      636.93
     2      0.000000     -0.000000     -0.349559      5.0092      247.51
     3     -0.000000     -0.000000     -0.422164      5.3362      232.35
     4      0.000000     -0.000000      1.000898      5.9834      207.21
     5      0.000000      0.000000      1.595031      7.0330      176.29
     6      0.000000     -0.000000      0.501951      7.1597      173.17
     7     -0.000000     -0.000000     -2.777926      7.4795      165.77
     8      0.000000     -0.000000      1.905167      8.0465      154.08
     9      0.000000      0.000000      0.712183      8.0997      153.07
    10     -0.000000     -0.000000      1.679400      8.6031      144.12
    11     -0.000000      0.000000      1.519810      8.9946      137.84
    12      0.000000      0.000000      1.210696      9.0596      136.85
    13     -0.000000     -0.000000      0.964255      9.6776      128.11
    14     -0.000000      0.000000      0.771871     10.0827      122.97
    15      0.000000     -0.000000      2.381425     10.1190      122.53
    16      0.000000     -0.000000      2.034815     10.2405      121.07
    17      0.000000      0.000000      0.013298     10.6377      116.55
    18      0.000000     -0.000000      1.178709     11.1860      110.84
    19      0.000000      0.000000      1.073998     11.3981      108.78
    20     -0.000000      0.000000      0.332748     11.4021      108.74
    21      0.000000     -0.000000      0.213228     11.5609      107.24
    22      0.000000     -0.000000     -3.132877     11.6254      106.65
    23      0.000000     -0.000000     -0.904548     11.6873      106.08
    24     -0.000000     -0.000000      0.968169     11.9587      103.68
    25      0.000000     -0.000000     -1.609760     12.2135      101.51
    26      0.000000      0.000000     -2.209396     12.3850      100.11
    27      0.000000     -0.000000     -4.002574     12.8189       96.72
    28      0.000000     -0.000000      0.994716     13.0740       94.83
    29      0.000000      0.000000     -1.300051     13.1627       94.19
    30      0.000000     -0.000000      0.007130     13.4284       92.33
