 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.648749 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     4.84230     0.00000
     0     2     0.0000000     0.5966187     0.0000000     6.52370     0.05689
     0     3     0.0000000     0.3418757    -0.0000000     7.31650     0.02095
     0     4     0.0000000    -0.0000000    -0.5421896     7.46230     0.05374
     0     5     0.0000000     0.0000000    -0.0000000     7.97760     0.00000
     0     6    -0.0000000     0.9104631    -0.0000000    10.25210     0.20821
     0     7     0.0000000    -0.0820991     0.0000000    10.91800     0.00180
     0     8     0.0136166     0.0000000    -0.0000000    11.03650     0.00005
     0     9     0.0000000     0.0000000     0.0857361    11.31710     0.00204
     0    10    -0.0000000     0.0000000     0.0000000    11.90800     0.00000
     0    11    -0.3704650    -0.0000000    -0.0000000    12.09690     0.04067
     0    12     0.0000000    -0.0000000    -0.0000000    12.21580     0.00000
     0    13    -0.0000000    -0.0000000    -0.2051781    12.29270     0.01268
     0    14     0.0000000     0.0000000    -0.6703757    12.53310     0.13799
     0    15     0.2753716    -0.0000000    -0.0000000    12.96920     0.02409
     0    16    -0.0000000    -0.0000000     0.0000000    12.98810     0.00000
     0    17    -0.0000000    -0.0000000     1.0722919    13.09970     0.36902
     0    18    -0.0000000    -0.3832103     0.0000000    13.38600     0.04816
     0    19    -0.0000000    -0.0000000     0.3205231    13.45700     0.03387
     0    20    -0.0000000    -0.3245099    -0.0000000    13.50350     0.03484
     0    21     0.0000000     0.0000000    -0.5823235    13.89040     0.11540
     0    22     0.0000000    -0.5292071    -0.0000000    13.98120     0.09593
     0    23    -0.2723666     0.0000000     0.0000000    14.08550     0.02560
     0    24    -0.0000000     0.2186446     0.0000000    14.86140     0.01741
     0    25    -0.1997254    -0.0000000     0.0000000    15.09200     0.01475
     0    26    -0.0000000    -0.0000000    -0.2327451    15.14140     0.02009
     0    27    -0.0000000    -0.0000000     0.0000000    15.43370     0.00000
     0    28     0.0000000    -0.2445895    -0.0000000    15.47750     0.02268
     0    29    -0.6919916     0.0000000    -0.0000000    15.79830     0.18534
     0    30     0.0000000    -0.0000000     0.0722061    15.87080     0.00203
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     2.0573662     0.00000     0.00000
     1     2    -1.0095116     0.0000000    -0.0000000     1.68140     0.04198
     1     3    -0.0157685    -0.0000000     0.0000000     2.47420     0.00002
     1     4    -0.0000000    -0.0000000    -0.0000000     2.62000     0.00000
     1     5     0.0000000     0.0000000     0.5469912     3.13530     0.02298
     1     6     0.7527426     0.0000000    -0.0000000     5.40980     0.07510
     1     7     0.5313330     0.0000000     0.0000000     6.07570     0.04202
     1     8     0.0000000    -0.0797963     0.0000000     6.19420     0.00097
     1     9    -0.0000000    -0.0000000    -0.0000000     6.47480     0.00000
     1    10     0.0000000    -0.0000000     0.1581723     7.06570     0.00433
     1    11     0.0000000    -0.0230678     0.0000000     7.25460     0.00009
     1    12    -0.0000000    -0.0000000     1.2497561     7.37350     0.28215
     1    13     0.0000000     0.0000000    -0.0000000     7.45040     0.00000
     1    14    -0.0000000     0.0000000    -0.0000000     7.69080     0.00000
     1    15    -0.0000000    -0.0519293     0.0000000     8.12690     0.00054
     1    16    -0.0000000    -0.0000000    -0.0476305     8.14580     0.00045
     1    17     0.0000000    -0.0000000     0.0000000     8.25740     0.00000
     1    18     0.3564034    -0.0000000    -0.0000000     8.54370     0.02659
     1    19    -0.0000000     0.0000000    -0.0000000     8.61470     0.00000
     1    20    -0.0547054     0.0000000     0.0000000     8.66120     0.00064
     1    21    -0.0000000     0.0000000    -0.0000000     9.04810     0.00000
