 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000    0.454643 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     1.0294455    -0.0000000     4.81440     0.12500
     0     2    -0.0000000    -0.0000000     0.0000000     5.14130     0.00000
     0     3    -0.0000000     0.4911244    -0.0000000     5.75830     0.03403
     0     4     0.0000000     0.0000000     0.2431405     5.92920     0.00859
     0     5    -0.0000000     0.0000000     0.0000000     8.13940     0.00000
     0     6     0.0000000    -0.6444967    -0.0000000     8.99050     0.09149
     0     7    -0.0000000    -0.0000000    -0.1635018     9.49960     0.00622
     0     8     0.0000000    -1.2964282    -0.0000000     9.52320     0.39214
     0     9    -0.0000000     0.0000000    -0.0000000    10.16770     0.00000
     0    10     0.0000000     0.4201645    -0.0000000    10.81080     0.04676
     0    11    -0.0000000    -0.0000000     0.9348068    12.29070     0.26313
     0    12     0.0000000    -0.1947735     0.0000000    13.96440     0.01298
     0    13     0.0000000    -0.0000000     0.2766127    13.97560     0.02620
     0    14     0.0854271    -0.0000000     0.0000000    14.43420     0.00258
     0    15     0.0000000    -0.3075789    -0.0000000    15.03110     0.03484
     0    16     0.0000000     0.0000000    -0.0413279    15.15410     0.00063
     0    17     0.0000000     0.0000000    -0.1441467    15.37400     0.00783
     0    18    -0.5413643    -0.0000000    -0.0000000    15.48510     0.11119
     0    19     0.0000000    -0.1540979     0.0000000    16.08730     0.00936
     0    20    -0.0000000     0.0000000    -0.5589803    16.10680     0.12330
     0    21    -0.5862420    -0.0000000     0.0000000    17.50160     0.14736
     0    22    -0.0000000    -0.0000000    -0.2118861    17.51200     0.01926
     0    23    -0.0000000    -0.0000000     0.4172154    18.30790     0.07808
     0    24     0.0000000    -0.3222236    -0.0000000    18.48970     0.04703
     0    25     0.3448786     0.0000000    -0.0000000    18.65040     0.05435
     0    26     0.0000000     0.0000000     0.1313240    18.75510     0.00792
     0    27    -0.0000000    -0.2099461     0.0000000    19.17680     0.02071
     0    28     0.0708239     0.0000000     0.0000000    19.34240     0.00238
     0    29     0.0000000     0.0000000     0.1546650    19.65060     0.01152
     0    30    -0.0000000    -0.0000000     0.0000000    19.66420     0.00000
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
