0  -3085.443711859894
1  -3080.313311859894
2  -3080.069011859894
3  -3079.441911859894
4  -3079.290711859894
5  -3077.566611859894
6  -3076.191711859894
7  -3075.785911859894
8  -3075.478811859894
9  -3074.986811859894
10  -3074.119911859894
11  -3073.226111859894
12  -3071.213811859894
13  -3071.205911859894
14  -3070.905211859894
15  -3070.302511859894
16  -3070.2388118598938
17  -3070.077711859894
18  -3070.003711859894
19  -3069.412711859894
20  -3069.412011859894
21  -3068.384911859894
22  -3067.805011859894
23  -3067.528411859894
24  -3067.153411859894
25  -3067.123411859894
26  -3066.845611859894
27  -3066.689911859894
28  -3066.668011859894
29  -3066.550011859894
30  -3066.5486118598938
