0  -3116.8207873693777
1  -3112.730287369378
2  -3109.9998873693776
3  -3109.2098873693776
4  -3109.0244873693778
5  -3108.5198873693776
6  -3107.458687369378
7  -3107.0399873693777
8  -3106.487687369378
9  -3106.470787369378
10  -3106.1810873693776
11  -3105.4823873693776
12  -3105.3152873693775
13  -3105.238987369378
14  -3104.9203873693777
15  -3104.566087369378
16  -3104.489687369378
17  -3104.3065873693777
18  -3104.083187369378
19  -3103.948287369378
20  -3103.8958873693778
21  -3103.7784873693777
22  -3103.3625873693777
23  -3103.131087369378
24  -3103.0480873693778
25  -3102.861587369378
26  -3102.5299873693775
27  -3102.2977873693776
28  -3101.8418873693777
29  -3101.8098873693775
30  -3101.630687369378
