 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.076370 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.102801      3.6231      342.20
     2     -0.000000     -0.000000      2.221311      6.9153      179.29
     3      0.000000     -0.000000     -0.438462      7.6781      161.48
     4      0.000000     -0.000000      0.816942      7.9194      156.56
     5     -0.000000     -0.000000      0.687993      8.4368      146.96
     6      0.000000     -0.000000      0.195572      8.4453      146.81
     7     -0.000000     -0.000000      0.044307      8.7509      141.68
     8     -0.000000     -0.000000     -1.664934      9.5147      130.31
     9     -0.000000     -0.000000      2.345344      9.9229      124.95
    10     -0.000000      0.000000      2.183234     10.3122      120.23
    11      0.000000     -0.000000     -0.552758     10.7706      115.11
    12     -0.000000     -0.000000      0.906225     10.9060      113.68
    13     -0.000000     -0.000000     -3.387299     11.4900      107.91
    14     -0.000000     -0.000000      1.921272     11.5625      107.23
    15     -0.000000     -0.000000      1.033169     11.6262      106.64
    16     -0.000000     -0.000000      0.627770     12.1855      101.75
    17     -0.000000     -0.000000     -1.691535     12.3389      100.48
    18      0.000000     -0.000000      0.182299     12.4498       99.59
    19     -0.000000     -0.000000      1.291305     12.6152       98.28
    20     -0.000000     -0.000000      1.286769     12.6700       97.86
    21     -0.000000     -0.000000     -1.187794     13.0438       95.05
    22     -0.000000      0.000000      1.956214     13.0526       94.99
    23     -0.000000     -0.000000      1.120151     13.1443       94.33
    24      0.000000     -0.000000     -0.679759     13.4277       92.33
    25      0.000000     -0.000000     -2.248514     13.6007       91.16
    26     -0.000000     -0.000000     -0.582757     13.9744       88.72
    27     -0.000000     -0.000000      0.230914     14.0850       88.03
    28     -0.000000     -0.000000     -0.583189     14.2009       87.31
    29     -0.000000     -0.000000     -3.166729     14.4943       85.54
    30     -0.000000      0.000000      2.574441     14.8014       83.77
