 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.566248 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.558526      1.5990      775.39
     2      0.000000      0.000000     -0.358245      4.1759      296.90
     3      0.000000      0.000000     -0.533976      4.6145      268.68
     4      0.000000      0.000000      0.336250      4.8820      253.96
     5      0.000000      0.000000     -0.495399      5.8265      212.79
     6      0.000000     -0.000000      2.489616      6.9522      178.34
     7      0.000000      0.000000     -2.953980      7.1672      172.99
     8      0.000000     -0.000000      1.763134      7.6840      161.35
     9      0.000000      0.000000      2.123210      8.0305      154.39
    10     -0.000000      0.000000      1.879202      8.5898      144.34
    11      0.000000     -0.000000      1.394415      8.6693      143.02
    12      0.000000      0.000000      1.326783      8.7386      141.88
    13      0.000000      0.000000      1.034427      9.3370      132.79
    14      0.000000     -0.000000      0.500027      9.4514      131.18
    15      0.000000     -0.000000      2.053574      9.6694      128.22
    16     -0.000000      0.000000      2.468809     10.1152      122.57
    17      0.000000     -0.000000      0.014079     10.2130      121.40
    18     -0.000000      0.000000      1.540901     10.7772      115.04
    19      0.000000      0.000000     -2.422651     10.8547      114.22
    20      0.000000      0.000000      0.671678     11.0874      111.82
    21      0.000000      0.000000      0.262157     11.0992      111.71
    22      0.000000      0.000000      0.419472     11.1224      111.47
    23      0.000000      0.000000     -3.134502     11.5607      107.25
    24     -0.000000      0.000000      0.902480     11.6136      106.76
    25      0.000000      0.000000     -1.611682     12.1204      102.29
    26      0.000000     -0.000000     -0.711840     12.2393      101.30
    27      0.000000      0.000000     -4.097886     12.4690       99.43
    28     -0.000000     -0.000000      0.816804     12.5380       98.89
    29      0.000000     -0.000000     -1.232286     13.0164       95.25
    30     -0.000000      0.000000      0.134929     13.1333       94.40
