0  -3116.7830430895115
1  -3113.0443430895116
2  -3109.8856430895116
3  -3109.1131430895116
4  -3108.8891430895114
5  -3108.3754430895115
6  -3108.1168430895113
7  -3107.7785430895115
8  -3107.0772430895113
9  -3106.6919430895114
10  -3106.4610430895113
11  -3105.8376430895114
12  -3105.7196430895115
13  -3105.3234430895113
14  -3105.1294430895114
15  -3104.9995430895115
16  -3104.5123430895114
17  -3104.4589430895116
18  -3104.2608430895116
19  -3104.0927430895113
20  -3104.0318430895113
21  -3103.7821430895115
22  -3103.5677430895116
23  -3103.5557430895115
24  -3103.2334430895116
25  -3103.1023430895116
26  -3102.7416430895114
27  -3102.5272430895116
28  -3102.4759430895115
29  -3102.1598430895115
30  -3101.8863430895117
