0  0  0.0  -0.0 -1.525202
0  1  0.0  0.0 0.0
0  2  0.0  0.0 0.7364535
0  3  0.1013913  -0.0 -0.0
0  4  0.0  -0.2593239 -0.0
0  5  -0.2169829  -0.0 -0.0
0  6  -0.0  -0.0913763 0.0
0  7  -0.0  -0.0 -0.0
0  8  -0.6624687  0.0 -0.0
0  9  -0.0  0.0 -0.2968531
0  10  0.0  -0.0 -0.0
0  11  -0.0  -0.3391261 0.0
0  12  0.0  0.0 -0.0
0  13  0.0  0.0 0.2823098
0  14  -0.2691342  0.0 0.0
0  15  -0.0  -0.0 -0.8880222
0  16  -0.0  -0.3204743 -0.0
0  17  0.0  0.0 -0.419198
0  18  -0.4146797  0.0 -0.0
0  19  0.0  -0.3340499 -0.0
0  20  -0.0  -0.0 -1.0294145
0  21  -0.0  -0.0 0.0
0  22  0.0  0.0618225 0.0
0  23  0.0  -0.0577658 0.0
0  24  -0.1115225  -0.0 -0.0
0  25  0.0  0.0 0.0
0  26  0.0  -0.6787288 -0.0
0  27  0.1190959  -0.0 -0.0
0  28  -0.0  0.0 1.0507664
0  29  0.0  -0.0 -0.3264381
0  30  0.0  0.0 0.5111794
1  1  0.0  -0.0 -6.4345883
1  2  -0.0  0.0 -0.0
1  3  -0.0  -0.0012964 -0.0
1  4  -0.1445184  -0.0 -0.0
1  5  -0.0  0.0124281 -0.0
1  6  -0.5077558  -0.0 0.0
1  7  -0.0  -0.0 0.7129308
1  8  -0.0  0.0073436 0.0
1  9  0.0  -0.0 -0.0
1  10  -0.0  0.0 0.176322
1  11  0.2062085  -0.0 -0.0
1  12  0.0  -0.0 -0.0116329
1  13  -0.0  -0.0 -0.0
1  14  0.0  0.0093994 -0.0
1  15  0.0  0.0 0.0
1  16  -0.3582064  -0.0 -0.0
1  17  0.0  0.0 0.0
1  18  -0.0  0.0428787 0.0
1  19  -0.0049531  -0.0 -0.0
1  20  -0.0  0.0 -0.0
1  21  -0.0  0.0 -0.0315842
1  22  -0.0027002  -0.0 0.0
1  23  0.3924165  0.0 -0.0
1  24  -0.0  0.0248499 0.0
1  25  -0.0  -0.0 -0.2387584
1  26  -0.0195877  -0.0 0.0
1  27  -0.0  -0.0496733 0.0
1  28  0.0  -0.0 0.0
1  29  -0.0  0.0 -0.0
1  30  0.0  -0.0 0.0
2  2  0.0  -0.0 -7.27447
2  3  -0.0832701  -0.0 -0.0
2  4  -0.0  0.0895646 -0.0
2  5  -0.0920823  -0.0 -0.0
2  6  -0.0  0.0698247 0.0
2  7  -0.0  -0.0 -0.0
2  8  -0.5218148  -0.0 0.0
2  9  -0.0  -0.0 0.094979
2  10  -0.0  -0.0 -0.0
2  11  -0.0  0.1158966 -0.0
2  12  0.0  -0.0 -0.0
2  13  -0.0  0.0 0.3078545
2  14  0.2642045  -0.0 -0.0
2  15  -0.0  -0.0 0.0983144
2  16  -0.0  0.085174 0.0
2  17  -0.0  -0.0 -0.1444549
2  18  -0.4094546  -0.0 -0.0
2  19  -0.0  0.022478 0.0
2  20  0.0  0.0 0.0532151
2  21  -0.0  0.0 -0.0
2  22  -0.0  0.0929918 0.0
2  23  -0.0  -0.0240251 0.0
2  24  -0.0004423  0.0 0.0
2  25  0.0  0.0 -0.0
2  26  0.0  -0.0222472 -0.0
2  27  0.42197  0.0 -0.0
2  28  0.0  0.0 0.165641
2  29  0.0  0.0 0.1872937
2  30  0.0  -0.0 0.027171
3  3  0.0  -0.0 -7.3934461
3  4  0.0  -0.0 -0.0
3  5  0.0  0.0 0.0500971
3  6  -0.0  -0.0 0.0
3  7  -0.0  0.2394228 -0.0
3  8  0.0  -0.0 -0.1027956
3  9  -0.0051041  -0.0 -0.0
3  10  -0.0  -0.0020476 0.0
3  11  0.0  0.0 0.0
3  12  -0.0  0.0248293 0.0
3  13  0.0417435  0.0 0.0
3  14  0.0  -0.0 0.0378627
3  15  0.226418  -0.0 -0.0
3  16  0.0  0.0 0.0
3  17  -0.3955887  -0.0 0.0
3  18  0.0  0.0 0.1043924
3  19  0.0  -0.0 -0.0
3  20  -0.0053299  -0.0 -0.0
3  21  -0.0  0.098713 -0.0
3  22  0.0  -0.0 -0.0
3  23  -0.0  -0.0 0.0
3  24  -0.0  0.0 0.2465751
3  25  -0.0  -0.0058178 0.0
3  26  0.0  -0.0 -0.0
3  27  -0.0  0.0 -0.1979926
3  28  0.358302  0.0 -0.0
3  29  -0.0089115  0.0 -0.0
3  30  -0.2356353  -0.0 -0.0
4  4  0.0  -0.0 -6.3360775
4  5  -0.0  0.0 -0.0
4  6  0.0  -0.0 -1.4360398
4  7  -0.0100712  -0.0 0.0
4  8  -0.0  -0.0 -0.0
4  9  -0.0  0.4256922 0.0
4  10  0.1683107  0.0 0.0
4  11  0.0  -0.0 0.7858914
4  12  -0.0084609  -0.0 -0.0
4  13  -0.0  0.2002118 -0.0
4  14  0.0  0.0 0.0
4  15  0.0  -0.4350748 0.0
4  16  -0.0  0.0 -0.1891978
4  17  0.0  -0.4996625 0.0
4  18  -0.0  -0.0 0.0
4  19  -0.0  0.0 -0.3856835
4  20  -0.0  0.6998453 -0.0
4  21  -0.0141093  -0.0 0.0
4  22  0.0  -0.0 0.6392942
4  23  -0.0  0.0 -1.1848536
4  24  0.0  0.0 -0.0
4  25  -0.8490693  -0.0 0.0
4  26  0.0  -0.0 0.0650246
4  27  0.0  -0.0 0.0
4  28  0.0  -0.1381733 0.0
4  29  0.0  -0.2433497 -0.0
4  30  -0.0  0.0629208 0.0
5  5  0.0  -0.0 -7.0452225
5  6  0.0  -0.0 0.0
5  7  -0.0  -0.0496696 -0.0
5  8  0.0  -0.0 -1.5511324
5  9  0.0058605  0.0 -0.0
5  10  -0.0  0.0107992 0.0
5  11  -0.0  0.0 0.0
5  12  -0.0  0.5506915 0.0
5  13  0.302353  0.0 -0.0
5  14  0.0  -0.0 0.9074878
5  15  0.0326244  0.0 0.0
5  16  -0.0  0.0 -0.0
5  17  0.1607467  0.0 -0.0
5  18  -0.0  0.0 -0.2523346
5  19  -0.0  0.0 0.0
5  20  -0.0979864  -0.0 0.0
5  21  -0.0  1.011282 -0.0
5  22  0.0  0.0 -0.0
5  23  0.0  -0.0 -0.0
5  24  0.0  0.0 -0.0783577
5  25  0.0  -0.0276045 0.0
5  26  -0.0  0.0 -0.0
5  27  -0.0  0.0 -1.2021432
5  28  0.2930642  0.0 -0.0
5  29  0.4629151  0.0 -0.0
5  30  0.3094029  0.0 -0.0
6  6  -0.0  0.0 -4.7976238
6  7  -0.0390658  -0.0 0.0
6  8  -0.0  0.0 -0.0
6  9  0.0  -2.8723219 -0.0
6  10  -2.8774621  -0.0 0.0
6  11  -0.0  0.0 -2.2151037
6  12  0.0940837  0.0 -0.0
6  13  0.0  0.1177269 0.0
6  14  -0.0  0.0 -0.0
6  15  -0.0  -0.2227137 -0.0
6  16  0.0  -0.0 -0.1798515
6  17  -0.0  -0.210884 -0.0
6  18  0.0  -0.0 -0.0
6  19  0.0  -0.0 0.0368994
6  20  0.0  0.4072864 0.0
6  21  -0.0083037  0.0 0.0
6  22  -0.0  0.0 -0.1123554
6  23  -0.0  0.0 -0.3405634
6  24  -0.0  -0.0 -0.0
6  25  0.0080465  0.0 0.0
6  26  0.0  -0.0 0.7520006
6  27  -0.0  -0.0 0.0
6  28  0.0  -0.1162348 -0.0
6  29  -0.0  0.1545383 0.0
6  30  0.0  -0.03061 -0.0
7  7  0.0  -0.0 -9.7837423
7  8  0.0  -0.0580523 0.0
7  9  -0.0  -0.0 -0.0
7  10  0.0  -0.0 0.0538574
7  11  -0.0129143  0.0 0.0
7  12  -0.0  -0.0 0.1045058
7  13  -0.0  0.0 0.0
7  14  -0.0  0.0347842 -0.0
7  15  0.0  0.0 0.0
7  16  -0.0367415  -0.0 -0.0
7  17  0.0  0.0 0.0
7  18  0.0  -0.0724881 0.0
7  19  0.0275159  0.0 0.0
7  20  -0.0  -0.0 0.0
7  21  0.0  -0.0 0.078999
7  22  -0.0429979  -0.0 -0.0
7  23  0.0175286  -0.0 -0.0
7  24  0.0  -0.0587353 0.0
7  25  -0.0  0.0 -0.0328857
7  26  -0.4810449  0.0 0.0
7  27  -0.0  0.0990645 0.0
7  28  0.0  -0.0 -0.0
7  29  -0.0  0.0 0.0
7  30  0.0  -0.0 -0.0
8  8  -0.0  0.0 -5.5634084
8  9  -0.0237296  -0.0 0.0
8  10  0.0  -0.093187 -0.0
8  11  0.0  -0.0 0.0
8  12  0.0  -2.820538 -0.0
8  13  -2.72244  -0.0 0.0
8  14  -0.0  0.0 -2.0928485
8  15  -0.4507705  -0.0 0.0
8  16  -0.0  0.0 0.0
8  17  -0.5414126  -0.0 0.0
8  18  0.0  -0.0 -0.1737339
8  19  -0.0  0.0 0.0
8  20  0.1420331  0.0 -0.0
8  21  0.0  0.6225173 0.0
8  22  -0.0  0.0 0.0
8  23  0.0  -0.0 0.0
8  24  0.0  -0.0 -0.0303807
8  25  -0.0  -0.0045314 -0.0
8  26  0.0  0.0 -0.0
8  27  -0.0  0.0 -0.3828921
8  28  -0.0025172  -0.0 -0.0
8  29  -0.004585  -0.0 -0.0
8  30  0.0209502  -0.0 -0.0
9  9  0.0  0.0 -4.8998202
9  10  0.0  0.0 -0.0
9  11  -0.0  -0.7762942 0.0
9  12  -0.0  0.0 -0.0
9  13  -0.0  -0.0 0.2351475
9  14  0.0092627  -0.0 -0.0
9  15  0.0  0.0 -0.5302192
9  16  0.0  0.1729983 0.0
9  17  0.0  0.0 -0.6289401
9  18  -0.0176426  -0.0 0.0
9  19  0.0  0.0358264 0.0
9  20  -0.0  -0.0 0.7508969
9  21  -0.0  -0.0 0.0
9  22  0.0  -0.0568892 -0.0
9  23  -0.0  0.431822 -0.0
9  24  0.0004919  0.0 0.0
9  25  -0.0  -0.0 -0.0
9  26  0.0  -0.0528108 0.0
9  27  0.0147498  0.0 -0.0
9  28  0.0  0.0 0.1103408
9  29  0.0  -0.0 -0.7341518
9  30  0.0  0.0 0.5711653
10  10  -0.0  -0.0 -5.1358744
10  11  -0.4599942  -0.0 0.0
10  12  0.0  0.0 -0.0246917
10  13  -0.0  0.0 -0.0
10  14  0.0  -0.0340835 -0.0
10  15  0.0  -0.0 0.0
10  16  -2.0184846  0.0 0.0
10  17  0.0  -0.0 -0.0
10  18  0.0  -0.0041863 0.0
10  19  -0.057737  0.0 -0.0
10  20  -0.0  0.0 0.0
10  21  0.0  -0.0 0.0096381
10  22  -0.0181351  -0.0 0.0
10  23  0.9523501  0.0 -0.0
10  24  0.0  0.0174615 0.0
10  25  -0.0  0.0 -1.5888581
10  26  -0.0524562  -0.0 0.0
10  27  -0.0  0.0118852 -0.0
10  28  0.0  -0.0 -0.0
10  29  -0.0  0.0 0.0
10  30  0.0  -0.0 -0.0
11  11  0.0  0.0 -5.4743527
11  12  0.012548  0.0 -0.0
11  13  -0.0  0.2665303 -0.0
11  14  -0.0  0.0 -0.0
11  15  0.0  -0.5062116 0.0
11  16  -0.0  -0.0 -1.7149599
11  17  0.0  -0.5192893 0.0
11  18  0.0  0.0 -0.0
11  19  -0.0  0.0 -0.185952
11  20  -0.0  0.7616885 -0.0
11  21  -0.0339377  -0.0 0.0
11  22  0.0  -0.0 0.2484565
11  23  -0.0  0.0 -1.6614712
11  24  0.0  -0.0 0.0
11  25  -1.5843928  -0.0 0.0
11  26  -0.0  0.0 -0.04363
11  27  -0.0  0.0 -0.0
11  28  0.0  -0.0823878 0.0
11  29  0.0  -0.8362699 -0.0
11  30  -0.0  0.1798495 0.0
12  12  0.0  0.0 -5.6518384
12  13  0.0  0.0 -0.0
12  14  -0.0  -0.8729488 0.0
12  15  -0.0  0.0 0.0
12  16  0.064783  -0.0 -0.0
12  17  -0.0  0.0 0.0
12  18  0.0  0.1205566 0.0
12  19  0.0274978  0.0 0.0
12  20  0.0  -0.0 0.0
12  21  -0.0  -0.0 1.144265
12  22  0.0270601  0.0 0.0
12  23  -0.0322235  -0.0 0.0
12  24  0.0  -0.0098646 0.0
12  25  0.0  0.0 0.0106809
12  26  0.0019697  -0.0 -0.0
12  27  -0.0  0.4246793 -0.0
12  28  0.0  0.0 0.0
12  29  0.0  0.0 0.0
12  30  0.0  0.0 0.0
13  13  -0.0  -0.0 -5.9117413
13  14  -0.4381753  -0.0 0.0
13  15  0.0  0.0 0.0247367
13  16  0.0  0.2571998 0.0
13  17  -0.0  -0.0 0.3906714
13  18  -2.0241308  0.0 0.0
13  19  -0.0  0.1317515 0.0
13  20  0.0  -0.0 -0.0140737
13  21  -0.0  0.0 -0.0
13  22  -0.0  -0.0042399 0.0
13  23  -0.0  -0.0712157 0.0
13  24  0.1507867  0.0 -0.0
13  25  0.0  0.0 -0.0
13  26  -0.0  0.0789091 -0.0
13  27  0.8725141  0.0 -0.0
13  28  -0.0  -0.0 0.4397381
13  29  0.0  0.0 1.0419606
13  30  0.0  0.0 0.4454214
14  14  0.0  0.0 -6.30604
14  15  -0.1602656  -0.0 0.0
14  16  0.0  0.0 0.0
14  17  -0.1058646  -0.0 0.0
14  18  -0.0  -0.0 -1.6808976
14  19  0.0  -0.0 0.0
14  20  -0.2396904  0.0 0.0
14  21  -0.0  1.1983358 -0.0
14  22  0.0  0.0 -0.0
14  23  0.0  -0.0 -0.0
14  24  -0.0  0.0 -0.0330511
14  25  0.0  -0.0336957 -0.0
14  26  0.0  -0.0 0.0
14  27  -0.0  0.0 -1.6287018
14  28  0.727566  0.0 -0.0
14  29  0.8134348  0.0 -0.0
14  30  0.4767933  0.0 -0.0
15  15  0.0  0.0 -4.6807784
15  16  0.0  -0.6216019 -0.0
15  17  0.0  -0.0 -0.8353942
15  18  -0.3462784  0.0 0.0
15  19  -0.0  1.5366543 0.0
15  20  0.0  -0.0 0.5624632
15  21  -0.0  0.0 0.0
15  22  -0.0  1.0535117 0.0
15  23  0.0  0.202806 -0.0
15  24  1.6574065  0.0 -0.0
15  25  -0.0  -0.0 0.0
15  26  -0.0  -0.025678 0.0
15  27  0.0625539  0.0 0.0
15  28  0.0  -0.0 1.5334269
15  29  -0.0  -0.0 -0.4965271
15  30  -0.0  0.0 0.1049979
16  16  0.0  0.0 -4.6331339
16  17  -0.0  -0.6767345 -0.0
16  18  -0.0  0.0 -0.0
16  19  0.0  0.0 0.0988494
16  20  0.0  1.1121617 0.0
16  21  -0.0086334  -0.0 -0.0
16  22  -0.0  0.0 -0.1476415
16  23  -0.0  0.0 -0.8114649
16  24  0.0  -0.0 0.0
16  25  -0.0527614  -0.0 -0.0
16  26  0.0  -0.0 -0.0423817
16  27  -0.0  -0.0 -0.0
16  28  0.0  -0.4059662 -0.0
16  29  -0.0  0.5313989 -0.0
16  30  0.0  -0.111019 0.0
17  17  -0.0  0.0 -6.9095635
17  18  -0.3842749  0.0 -0.0
17  19  0.0  -1.8882113 -0.0
17  20  -0.0  0.0 -1.7595001
17  21  -0.0  0.0 0.0
17  22  0.0  -1.1595585 -0.0
17  23  0.0  0.2689008 -0.0
17  24  -2.3348667  -0.0 0.0
17  25  -0.0  -0.0 0.0
17  26  -0.0  0.2633937 -0.0
17  27  0.1786115  0.0 -0.0
