 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.168760 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.014472      3.2853      377.39
     2      0.000000     -0.000000      2.527213      6.9483      178.44
     3      0.000000      0.000000     -0.479168      7.6667      161.72
     4     -0.000000     -0.000000      0.053104      7.8149      158.65
     5     -0.000000      0.000000      1.047068      7.9650      155.66
     6     -0.000000     -0.000000     -0.084585      8.0253      154.49
     7     -0.000000     -0.000000      0.893666      8.5067      145.75
     8     -0.000000     -0.000000     -1.925977      9.0046      137.69
     9      0.000000     -0.000000      2.498604      9.4568      131.11
    10      0.000000      0.000000      2.408518     10.2646      120.79
    11      0.000000      0.000000     -0.769674     10.2725      120.70
    12      0.000000     -0.000000      0.950307     10.4753      118.36
    13     -0.000000     -0.000000      0.663807     11.1501      111.20
    14      0.000000     -0.000000      2.543915     11.3385      109.35
    15     -0.000000      0.000000     -3.334596     11.5485      107.36
    16     -0.000000      0.000000      0.369958     11.9188      104.02
    17      0.000000      0.000000      0.269447     12.2499      101.21
    18     -0.000000     -0.000000     -1.673483     12.3619      100.30
    19      0.000000     -0.000000      1.275048     12.3963      100.02
    20      0.000000     -0.000000      1.188090     12.4632       99.48
    21      0.000000      0.000000      2.033537     12.5756       98.59
    22     -0.000000     -0.000000     -0.155523     12.8130       96.76
    23     -0.000000     -0.000000      1.100879     12.9278       95.91
    24     -0.000000      0.000000     -1.184113     13.1458       94.31
    25      0.000000      0.000000     -2.627754     13.3905       92.59
    26     -0.000000      0.000000      0.222731     13.5126       91.75
    27     -0.000000     -0.000000     -0.730453     13.8137       89.75
    28     -0.000000     -0.000000     -0.745425     14.0373       88.32
    29     -0.000000      0.000000     -3.412876     14.1181       87.82
    30      0.000000      0.000000      2.504781     14.5207       85.38
