 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.168760 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000    -0.0000000     3.28530     0.00000
     0     2     0.0000000     0.3222512    -0.0000000     6.94830     0.01768
     0     3    -0.0000000     0.3892065    -0.0000000     7.66670     0.02845
     0     4     0.0835322    -0.0000000     0.0000000     7.81490     0.00134
     0     5    -0.0000000     0.0000000     0.0300540     7.96500     0.00018
     0     6    -0.0000000     0.0000000     0.9731711     8.02530     0.18621
     0     7    -0.0000000     0.0000000     0.0000000     8.50670     0.00000
     0     8     0.0000000    -0.0000000    -0.0000000     9.00460     0.00000
     0     9    -0.4072735    -0.0000000    -0.0000000     9.45680     0.03843
     0    10    -0.0000000     0.5065124     0.0000000    10.26460     0.06452
     0    11     0.4873016     0.0000000    -0.0000000    10.27250     0.05976
     0    12    -0.0000000    -0.0000000    -0.0000000    10.47530     0.00000
     0    13    -0.0000000    -0.0000000    -0.1869531    11.15010     0.00955
     0    14    -0.0000000    -0.0000000     0.0275830    11.33850     0.00021
     0    15    -0.0000000    -0.0704261    -0.0000000    11.54850     0.00140
     0    16     0.0000000     0.0000000    -0.3629690    11.91880     0.03847
     0    17     0.0000000    -0.0000000     1.0831292    12.24990     0.35209
     0    18     0.0000000    -0.0000000     0.0000000    12.36190     0.00000
     0    19    -0.0000000    -0.3494317    -0.0000000    12.39630     0.03708
     0    20     0.0000000    -0.6110668     0.0000000    12.46320     0.11402
     0    21     0.2720130    -0.0000000    -0.0000000    12.57560     0.02280
     0    22     0.0000000    -0.0518049    -0.0000000    12.81300     0.00084
     0    23    -0.1999677     0.0000000    -0.0000000    12.92780     0.01266
     0    24     0.0000000    -0.0000000    -0.4732979    13.14580     0.07215
     0    25    -0.0000000     0.3358507     0.0000000    13.39050     0.03700
     0    26     0.0000000     0.0000000    -0.0000000    13.51260     0.00000
     0    27    -0.0000000    -0.0000000     0.1477926    13.81370     0.00739
     0    28     0.0000000     0.0000000    -0.0000000    14.03730     0.00000
     0    29     0.0419288     0.0000000     0.0000000    14.11810     0.00061
     0    30    -0.0000000    -0.0000000     0.3185191    14.52070     0.03609
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000    -1.7899457     0.00000     0.00000
     1     2    -0.5478994    -0.0000000     0.0000000     3.66300     0.02694
     1     3     0.1316601     0.0000000     0.0000000     4.38140     0.00186
     1     4    -0.0000000    -0.0050445     0.0000000     4.52960     0.00000
     1     5     0.0000000    -0.0000000     0.0000000     4.67970     0.00000
     1     6     0.0000000     0.0000000    -0.0000000     4.74000     0.00000
     1     7    -0.0000000    -0.0000000     0.3777515     5.22140     0.01825
     1     8    -0.0000000    -0.0000000     1.1310397     5.71930     0.17925
     1     9    -0.0000000    -0.0111073    -0.0000000     6.17150     0.00002
     1    10     0.5210708     0.0000000    -0.0000000     6.97930     0.04643
     1    11    -0.0000000    -0.0345034     0.0000000     6.98720     0.00020
     1    12     0.0000000     0.0000000    -0.0217114     7.19000     0.00008
     1    13     0.0000000     0.0000000    -0.0000000     7.86480     0.00000
     1    14     0.0000000     0.0000000     0.0000000     8.05320     0.00000
     1    15     0.4346667     0.0000000    -0.0000000     8.26320     0.03825
     1    16     0.0000000     0.0000000     0.0000000     8.63350     0.00000
     1    17    -0.0000000    -0.0000000    -0.0000000     8.96460     0.00000
     1    18     0.0000000     0.0000000    -0.1972743     9.07660     0.00865
     1    19    -0.0110175    -0.0000000    -0.0000000     9.11100     0.00003
     1    20    -0.0407581    -0.0000000     0.0000000     9.17790     0.00037
     1    21    -0.0000000    -0.1160799     0.0000000     9.29030     0.00307
     1    22     0.0165597     0.0000000    -0.0000000     9.52770     0.00006
     1    23     0.0000000     0.0500704    -0.0000000     9.64250     0.00059
     1    24     0.0000000     0.0000000    -0.0000000     9.86050     0.00000
     1    25     0.0276530    -0.0000000    -0.0000000    10.10520     0.00019
     1    26    -0.0000000     0.0000000    -0.0290234    10.22730     0.00021
     1    27    -0.0000000    -0.0000000    -0.0000000    10.52840     0.00000
     1    28    -0.0000000     0.0000000     0.0252378    10.75200     0.00017
     1    29    -0.0000000    -0.2083364     0.0000000    10.83280     0.01152
     1    30     0.0000000    -0.0000000     0.0000000    11.23540     0.00000
     2     2     0.0000000    -0.0000000     0.7517393     0.00000     0.00000
     2     3     0.0000000    -0.0000000     1.9809802     0.71840     0.06907
     2     4     0.0000000     0.0000000    -0.0000000     0.86660     0.00000
     2     5    -0.0000000    -2.4320973     0.0000000     1.01670     0.14734
     2     6     0.0000000     1.3789205    -0.0000000     1.07700     0.05017
     2     7    -2.7083159     0.0000000     0.0000000     1.55840     0.28005
     2     8     0.0807970    -0.0000000    -0.0000000     2.05630     0.00033
     2     9     0.0000000    -0.0000000     0.0000000     2.50850     0.00000
     2    10    -0.0000000     0.0000000    -0.5793410     3.31630     0.02727
     2    11     0.0000000    -0.0000000    -0.0000000     3.32420     0.00000
     2    12     0.0061159    -0.0000000     0.0000000     3.52700     0.00000
     2    13     0.0000000     0.0244543     0.0000000     4.20180     0.00006
     2    14    -0.0000000    -0.0238792    -0.0000000     4.39020     0.00006
     2    15     0.0000000    -0.0000000     0.0126016     4.60020     0.00002
     2    16     0.0000000    -0.1460712    -0.0000000     4.97050     0.00260
     2    17    -0.0000000     0.0762403     0.0000000     5.30160     0.00075
     2    18     0.5444642    -0.0000000     0.0000000     5.41360     0.03932
     2    19     0.0000000    -0.0000000     0.1532686     5.44800     0.00314
     2    20     0.0000000     0.0000000     1.0482137     5.51490     0.14846
     2    21     0.0000000    -0.0000000    -0.0000000     5.62730     0.00000
     2    22    -0.0000000    -0.0000000     1.1231844     5.86470     0.18126
