 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.529052 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.488059      1.7557      706.18
     2     -0.000000     -0.000000     -0.359363      4.5562      272.12
     3     -0.000000     -0.000000     -0.483163      4.9495      250.50
     4     -0.000000      0.000000      0.550399      5.4119      229.10
     5     -0.000000      0.000000     -0.173647      6.4605      191.91
     6      0.000000      0.000000      2.158219      6.9868      177.45
     7     -0.000000     -0.000000     -2.876651      7.3053      169.72
     8      0.000000      0.000000      1.398764      7.8631      157.68
     9     -0.000000     -0.000000      2.026040      8.0393      154.22
    10      0.000000     -0.000000      1.789352      8.5976      144.21
    11      0.000000     -0.000000      1.435649      8.7935      141.00
    12     -0.000000     -0.000000      1.269026      8.8818      139.59
    13      0.000000     -0.000000      1.007270      9.4909      130.63
    14      0.000000     -0.000000      0.597074      9.7100      127.69
    15     -0.000000      0.000000      2.218923      9.8831      125.45
    16     -0.000000      0.000000      2.302409     10.1689      121.92
    17      0.000000     -0.000000      0.006013     10.4128      119.07
    18     -0.000000      0.000000      1.404421     10.9558      113.17
    19     -0.000000     -0.000000      0.115631     11.1809      110.89
    20      0.000000     -0.000000      0.372628     11.2531      110.18
    21     -0.000000     -0.000000      0.235608     11.3067      109.66
    22     -0.000000      0.000000     -1.195974     11.3315      109.42
    23     -0.000000     -0.000000     -3.140305     11.5934      106.94
    24      0.000000     -0.000000      0.934818     11.7775      105.27
    25     -0.000000     -0.000000     -1.609476     12.1652      101.92
    26     -0.000000      0.000000     -1.195090     12.2838      100.93
    27     -0.000000     -0.000000     -4.059473     12.6281       98.18
    28     -0.000000      0.000000      0.889233     12.7951       96.90
    29     -0.000000     -0.000000     -1.262960     13.0964       94.67
    30     -0.000000      0.000000      0.058158     13.2820       93.35
