0  -3113.0868548167787
1  -3111.3311548167785
2  -3108.5306548167787
3  -3108.1373548167785
4  -3107.6749548167786
5  -3106.6263548167785
6  -3106.1000548167785
7  -3105.7815548167787
8  -3105.2237548167786
9  -3105.0475548167788
10  -3104.4892548167786
11  -3104.2933548167784
12  -3104.2050548167786
13  -3103.595954816779
14  -3103.3768548167786
15  -3103.2037548167787
16  -3102.9179548167785
17  -3102.6740548167786
18  -3102.1310548167785
19  -3101.905954816779
20  -3101.8337548167788
21  -3101.7801548167786
22  -3101.755354816779
23  -3101.4934548167785
24  -3101.3093548167785
25  -3100.9216548167788
26  -3100.8030548167785
27  -3100.4587548167788
28  -3100.291754816779
29  -3099.9904548167788
30  -3099.8048548167785
