 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.476839 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.396800      1.9834      625.11
     2      0.000000     -0.000000     -0.346643      5.0955      243.32
     3      0.000000     -0.000000     -0.410387      5.4088      229.23
     4     -0.000000     -0.000000      1.125959      6.0815      203.87
     5     -0.000000      0.000000      1.452904      7.0432      176.03
     6      0.000000     -0.000000      0.684051      7.2817      170.27
     7      0.000000     -0.000000     -2.758032      7.5140      165.00
     8     -0.000000     -0.000000      1.881560      8.0474      154.07
     9     -0.000000      0.000000      0.534263      8.1492      152.14
    10      0.000000     -0.000000      1.658131      8.6036      144.11
    11      0.000000     -0.000000      1.543199      9.0410      137.14
    12      0.000000     -0.000000      1.200397      9.0944      136.33
    13      0.000000     -0.000000      0.955562      9.7139      127.64
    14     -0.000000      0.000000      2.407980     10.1618      122.01
    15      0.000000     -0.000000      0.816670     10.1631      121.99
    16     -0.000000      0.000000      1.971207     10.2558      120.89
    17      0.000000     -0.000000      0.016221     10.6792      116.10
    18     -0.000000      0.000000      1.121662     11.2331      110.37
    19      0.000000     -0.000000      0.326934     11.4297      108.48
    20      0.000000     -0.000000      1.106752     11.4336      108.44
    21      0.000000     -0.000000      0.209896     11.6103      106.79
    22     -0.000000     -0.000000     -3.138578     11.6309      106.60
    23     -0.000000      0.000000     -0.653083     11.7433      105.58
    24      0.000000     -0.000000      0.973962     11.9917      103.39
    25     -0.000000     -0.000000     -1.610055     12.2221      101.44
    26     -0.000000      0.000000     -2.436851     12.4124       99.89
    27     -0.000000     -0.000000     -3.990462     12.8555       96.44
    28     -0.000000      0.000000      0.992746     13.1217       94.49
    29     -0.000000      0.000000     -1.309299     13.1746       94.11
    30     -0.000000      0.000000      0.028994     13.4513       92.17
