 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.560536 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.215495      5.0289      246.54
     2     -0.000000     -0.000000      1.110306      6.4110      193.39
     3      0.000000     -0.000000     -0.420069      7.2011      172.17
     4     -0.000000      0.000000     -0.142635      7.3427      168.85
     5      0.000000      0.000000     -0.297147      7.8778      157.38
     6      0.000000      0.000000      1.491876     10.2027      121.52
     7     -0.000000      0.000000     -3.338321     10.7703      115.12
     8     -0.000000      0.000000      1.081043     11.5178      107.65
     9      0.000000      0.000000     -0.286756     11.5330      107.50
    10     -0.000000      0.000000     -1.559594     11.8098      104.98
    11     -0.000000     -0.000000     -0.612560     12.1673      101.90
    12     -0.000000     -0.000000      1.712991     12.5634       98.69
    13     -0.000000     -0.000000      1.705502     12.7812       97.01
    14     -0.000000      0.000000     -0.269315     12.7963       96.89
    15      0.000000      0.000000     -2.452232     13.2324       93.70
    16      0.000000      0.000000      2.203884     13.3365       92.97
    17      0.000000     -0.000000      0.399626     13.4379       92.26
    18      0.000000      0.000000      0.765332     13.4457       92.21
    19     -0.000000     -0.000000      0.341437     13.6744       90.67
    20     -0.000000      0.000000      1.294980     13.6778       90.65
    21      0.000000      0.000000      0.956007     14.2941       86.74
    22     -0.000000     -0.000000      1.349384     14.3206       86.58
    23      0.000000      0.000000     -0.053757     14.3975       86.12
    24      0.000000     -0.000000     -0.612173     15.1947       81.60
    25     -0.000000      0.000000      0.195678     15.3779       80.62
    26      0.000000      0.000000      1.650973     15.4279       80.36
    27     -0.000000      0.000000      0.081882     15.4445       80.28
    28      0.000000      0.000000     -0.156734     15.7837       78.55
    29     -0.000000      0.000000      2.559612     16.0479       77.26
    30      0.000000      0.000000      1.174233     16.0943       77.04
