 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.161505 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     3.31280     0.00000
     0     2    -0.0000000     0.3261661    -0.0000000     6.94670     0.01811
     0     3     0.0000000     0.3886034     0.0000000     7.66980     0.02838
     0     4     0.0828529     0.0000000     0.0000000     7.86570     0.00132
     0     5     0.0000000     0.0000000    -0.2337955     7.96920     0.01067
     0     6     0.0000000     0.0000000     0.9442295     8.07730     0.17643
     0     7    -0.0000000     0.0000000    -0.0000000     8.50190     0.00000
     0     8    -0.0000000    -0.0000000     0.0000000     9.04370     0.00000
     0     9    -0.4078191    -0.0000000    -0.0000000     9.49360     0.03868
     0    10     0.0000000     0.5141109     0.0000000    10.26970     0.06650
     0    11     0.4828624    -0.0000000    -0.0000000    10.31290     0.05891
     0    12    -0.0000000     0.0000000     0.0000000    10.50900     0.00000
     0    13     0.0000000     0.0000000    -0.1912805    11.18520     0.01003
     0    14    -0.0000000     0.0000000     0.0122373    11.35930     0.00004
     0    15     0.0000000    -0.0675109     0.0000000    11.54580     0.00129
     0    16    -0.0000000     0.0000000    -0.3835853    11.94150     0.04305
     0    17     0.0000000    -0.0000000     1.0772565    12.26580     0.34873
     0    18    -0.0000000    -0.0000000     0.0000000    12.36110     0.00000
     0    19    -0.0000000    -0.3551635     0.0000000    12.41430     0.03837
     0    20    -0.0000000    -0.6073360     0.0000000    12.47890     0.11277
     0    21     0.2701345    -0.0000000     0.0000000    12.61360     0.02255
     0    22    -0.0000000    -0.0550938    -0.0000000    12.87510     0.00096
     0    23    -0.2011184     0.0000000     0.0000000    12.94540     0.01283
     0    24     0.0000000    -0.0000000    -0.4744633    13.13880     0.07246
     0    25     0.0000000     0.3339335    -0.0000000    13.40660     0.03663
     0    26    -0.0000000     0.0000000     0.0000000    13.55780     0.00000
     0    27     0.0000000    -0.0000000     0.1420443    13.82510     0.00683
     0    28    -0.0000000     0.0000000     0.0000000    14.04840     0.00000
     0    29     0.0378224     0.0000000     0.0000000    14.14900     0.00050
     0    30     0.0000000     0.0000000     0.3134631    14.54390     0.03501
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000    -1.7218969     0.00000     0.00000
     1     2    -0.5525092     0.0000000     0.0000000     3.63390     0.02718
     1     3     0.1273148    -0.0000000    -0.0000000     4.35700     0.00173
     1     4     0.0000000    -0.0057978    -0.0000000     4.55290     0.00000
     1     5    -0.0000000     0.0000000     0.0000000     4.65640     0.00000
     1     6    -0.0000000    -0.0000000    -0.0000000     4.76450     0.00000
     1     7     0.0000000     0.0000000     0.3783218     5.18910     0.01820
     1     8    -0.0000000     0.0000000     1.1372413     5.73090     0.18159
     1     9     0.0000000    -0.0111965     0.0000000     6.18080     0.00002
     1    10     0.5217831    -0.0000000    -0.0000000     6.95690     0.04640
     1    11    -0.0000000    -0.0346552     0.0000000     7.00010     0.00021
     1    12    -0.0000000    -0.0000000    -0.0220686     7.19620     0.00009
     1    13    -0.0000000    -0.0000000     0.0000000     7.87240     0.00000
     1    14    -0.0000000    -0.0000000    -0.0000000     8.04650     0.00000
     1    15     0.4359871     0.0000000    -0.0000000     8.23300     0.03834
     1    16    -0.0000000    -0.0000000    -0.0000000     8.62870     0.00000
     1    17     0.0000000     0.0000000     0.0000000     8.95300     0.00000
     1    18    -0.0000000    -0.0000000    -0.1974498     9.04830     0.00864
     1    19    -0.0116849    -0.0000000     0.0000000     9.10150     0.00003
