 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.161505 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.022013      3.3128      374.26
     2      0.000000     -0.000000      2.500335      6.9467      178.48
     3     -0.000000     -0.000000     -0.473162      7.6698      161.65
     4      0.000000     -0.000000      0.064250      7.8657      157.63
     5     -0.000000     -0.000000      1.105164      7.9692      155.58
     6     -0.000000      0.000000     -0.151673      8.0773      153.50
     7      0.000000     -0.000000      0.877318      8.5019      145.83
     8     -0.000000     -0.000000     -1.905767      9.0437      137.09
     9     -0.000000     -0.000000      2.485123      9.4936      130.60
    10      0.000000      0.000000      2.388519     10.2697      120.73
    11     -0.000000     -0.000000     -0.750507     10.3129      120.22
    12     -0.000000      0.000000      0.946504     10.5090      117.98
    13      0.000000     -0.000000      0.663571     11.1852      110.85
    14      0.000000     -0.000000      2.526841     11.3593      109.15
    15     -0.000000     -0.000000     -3.342309     11.5458      107.38
    16     -0.000000     -0.000000      0.386625     11.9415      103.83
    17     -0.000000     -0.000000      0.265313     12.2658      101.08
    18     -0.000000     -0.000000     -1.675085     12.3611      100.30
    19     -0.000000      0.000000      1.277901     12.4143       99.87
    20      0.000000     -0.000000      1.201096     12.4789       99.36
    21     -0.000000      0.000000      2.026653     12.6136       98.29
    22      0.000000     -0.000000     -0.179842     12.8751       96.30
    23      0.000000     -0.000000      1.102283     12.9454       95.77
    24     -0.000000     -0.000000     -1.185909     13.1388       94.36
    25     -0.000000     -0.000000     -2.598764     13.4066       92.48
    26     -0.000000     -0.000000      0.224641     13.5578       91.45
    27     -0.000000      0.000000     -0.718465     13.8251       89.68
    28      0.000000     -0.000000     -0.733507     14.0484       88.26
    29     -0.000000     -0.000000     -3.400421     14.1490       87.63
    30     -0.000000      0.000000      2.510984     14.5439       85.25
