 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.310366 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.151935      2.7135      456.92
     2     -0.000000      0.000000     -0.219637      6.7529      183.60
     3      0.000000      0.000000     -0.163560      6.7741      183.03
     4      0.000000     -0.000000      3.204381      6.9250      179.04
     5     -0.000000     -0.000000     -0.812311      7.4765      165.83
     6      0.000000      0.000000      1.399216      8.0369      154.27
     7      0.000000      0.000000     -2.320425      8.2729      149.87
     8      0.000000      0.000000      1.230872      8.5804      144.50
     9      0.000000     -0.000000      2.823349      8.7161      142.25
    10     -0.000000     -0.000000     -1.265583      9.3988      131.91
    11      0.000000      0.000000      1.040149      9.8253      126.19
    12      0.000000      0.000000      2.793360     10.0568      123.28
    13      0.000000      0.000000      0.779192     10.4724      118.39
    14      0.000000     -0.000000      2.662104     10.8819      113.94
    15      0.000000      0.000000     -0.626381     11.1120      111.58
    16     -0.000000     -0.000000      0.140651     11.4174      108.59
    17      0.000000      0.000000     -2.673259     11.7264      105.73
    18      0.000000      0.000000      2.232780     11.7779      105.27
    19      0.000000     -0.000000      0.293418     11.9165      104.04
    20      0.000000      0.000000      1.243111     12.0179      103.17
    21      0.000000     -0.000000      1.089305     12.2175      101.48
    22     -0.000000      0.000000     -1.633039     12.3399      100.47
    23      0.000000      0.000000      1.057684     12.5534       98.77
    24      0.000000     -0.000000      0.188776     12.6312       98.16
    25      0.000000      0.000000     -0.834832     12.9461       95.77
    26     -0.000000     -0.000000     -3.232067     13.0507       95.00
    27      0.000000     -0.000000     -1.121412     13.2319       93.70
    28      0.000000      0.000000     -3.437756     13.6128       91.08
    29      0.000000      0.000000     -0.974686     13.6293       90.97
    30      0.000000      0.000000     -0.991269     13.8757       89.35
