 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.298794 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.137060      2.7625      448.81
     2      0.000000      0.000000     -0.206308      6.8614      180.70
     3      0.000000      0.000000     -0.145890      6.8631      180.65
     4      0.000000     -0.000000      3.139489      6.9329      178.83
     5     -0.000000      0.000000     -0.768239      7.5043      165.22
     6      0.000000     -0.000000      1.365201      8.0340      154.32
     7      0.000000      0.000000     -2.284587      8.3298      148.84
     8      0.000000      0.000000      1.198227      8.5764      144.56
     9     -0.000000     -0.000000      2.795167      8.7798      141.22
    10     -0.000000      0.000000     -1.216752      9.4793      130.79
    11     -0.000000      0.000000      1.031508      9.8778      125.52
    12     -0.000000     -0.000000      2.783846     10.0885      122.90
    13      0.000000      0.000000      0.767512     10.5270      117.78
    14     -0.000000     -0.000000      2.663039     10.9237      113.50
    15      0.000000      0.000000     -0.900753     11.2187      110.52
    16      0.000000      0.000000      0.153934     11.4626      108.16
    17      0.000000      0.000000     -2.436762     11.7468      105.55
    18     -0.000000     -0.000000      2.218475     11.8516      104.61
    19     -0.000000      0.000000      0.293656     11.9460      103.79
    20      0.000000      0.000000      1.245886     12.0523      102.87
    21     -0.000000     -0.000000      1.100744     12.2373      101.32
    22      0.000000      0.000000     -1.637941     12.3446      100.44
    23      0.000000      0.000000      1.063158     12.5868       98.50
    24     -0.000000      0.000000      0.192225     12.7030       97.60
    25     -0.000000      0.000000     -3.179743     13.0828       94.77
    26      0.000000      0.000000     -0.980241     13.1235       94.47
    27      0.000000      0.000000     -1.127912     13.2289       93.72
    28      0.000000     -0.000000     -0.955141     13.6425       90.88
    29      0.000000      0.000000     -3.264622     13.6762       90.66
    30      0.000000      0.000000     -0.970057     13.8848       89.29
