0  -3116.833753084461
1  -3112.949253084461
2  -3109.963953084461
3  -3109.182353084461
4  -3108.976553084461
5  -3108.467053084461
6  -3107.883753084461
7  -3107.507953084461
8  -3106.872953084461
9  -3106.522453084461
10  -3106.503753084461
11  -3105.662053084461
12  -3105.563053084461
13  -3105.419053084461
14  -3105.076053084461
15  -3104.832253084461
16  -3104.533753084461
17  -3104.459953084461
18  -3104.217053084461
19  -3104.047553084461
20  -3103.970353084461
21  -3103.891453084461
22  -3103.517853084461
23  -3103.388253084461
24  -3103.1897530844612
25  -3103.044853084461
26  -3102.697753084461
27  -3102.472653084461
28  -3102.261253084461
29  -3102.048153084461
30  -3101.816353084461
