 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.384425 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.078781      5.3302      232.61
     2     -0.000000     -0.000000      0.790117      6.1658      201.08
     3     -0.000000      0.000000     -0.296204      6.9527      178.33
     4     -0.000000     -0.000000     -0.352383      7.0910      174.85
     5     -0.000000     -0.000000     -0.631592      7.7057      160.90
     6      0.000000      0.000000      1.308795     10.0776      123.03
     7      0.000000     -0.000000     -3.159631     10.4685      118.44
     8     -0.000000      0.000000     -1.397967     11.4692      108.10
     9      0.000000     -0.000000     -1.425501     11.5475      107.37
    10     -0.000000      0.000000      0.439627     12.0986      102.48
    11     -0.000000     -0.000000      1.464344     12.4177       99.84
    12     -0.000000     -0.000000     -2.634949     12.8841       96.23
    13     -0.000000     -0.000000      2.054773     13.2731       93.41
    14     -0.000000     -0.000000      1.496186     13.5280       91.65
    15     -0.000000     -0.000000      1.927755     13.9026       89.18
    16      0.000000     -0.000000      1.315772     14.0287       88.38
    17     -0.000000     -0.000000      0.208354     14.0437       88.28
    18      0.000000      0.000000      0.805358     14.2508       87.00
    19     -0.000000     -0.000000      0.736269     14.4038       86.08
    20     -0.000000      0.000000      0.730475     14.4081       86.05
    21     -0.000000     -0.000000      0.805670     14.7551       84.03
    22     -0.000000     -0.000000      1.232814     15.0662       82.29
    23     -0.000000     -0.000000      1.703751     15.2461       81.32
    24      0.000000     -0.000000     -0.155083     15.4200       80.40
    25      0.000000     -0.000000     -0.219296     15.6646       79.15
    26     -0.000000     -0.000000      0.599702     15.8847       78.05
    27     -0.000000      0.000000     -0.069187     15.9419       77.77
    28      0.000000     -0.000000      1.547223     16.3743       75.72
    29     -0.000000     -0.000000     -0.161650     16.5872       74.75
    30      0.000000      0.000000     -1.016429     16.6421       74.50
