-9.606257167211502968e-02 5.396182401802891715e-02 1.614879307289539268e-02 4.229257837054779812e-03 1.274780522925919460e-03 -5.156444066559301735e-04 -8.018839861492477173e-05 4.481906138459567480e-05 -4.251159456568544297e-05 0.000000000000000000e+00 -1.385341191726762020e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.916228323790428427e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.171407796247789222e-05 -6.747088691980232171e-06 -4.074079973842404350e-05 2.227080070491544895e-05 2.027482602031791979e-04 -9.397560843807518493e-05 3.464729843265940135e-02 -9.263682951747398420e-02 -5.053851455118361924e-02 -3.275975198126732102e-01 -1.575849704185577349e-01 2.717305931021672949e-01 2.797611538766567874e-01 -8.312558830374264796e-01
-4.542404312297109170e-01 -2.105266420374309333e-01 -8.704313497183627235e-02 1.098402902465913170e-02 -7.352053041197270308e-03 -2.190400139627321106e-04 1.909307355068707841e-04 -6.407035976062665911e-05 7.016297457553746905e-05 2.120579544995226939e-05 1.263142852357324915e-05 -3.728919010173581405e-05 -6.200160211855543224e-06 -8.037459645076238301e-05 4.628874166093255305e-06 -9.018709543895386815e-07 -6.736880482430263051e-06 1.396211789481127674e-05 -5.527329472732045446e-06 -6.557668825818430136e-06 3.363572672825977661e-06 5.225604322757829157e-06 -2.810331906932068621e-06 4.410715753473681833e-06 -5.727189493556772426e-07 3.091786695731332801e-06 9.496458590940726197e-06 -1.043986272899338763e-06 2.022493055919838412e-05 9.460181924270116838e-06 9.150269475372008188e-06 -1.800644299450315788e-06 -1.297008881445682604e-05 -2.650616850420617343e-05 3.750971303789762956e-05 2.406098497755027044e-06 5.254379281210596524e-05 4.374180409610143032e-05 9.892816019973079908e-05 -1.115868968920609439e-04 -3.003851418466992268e-04 -8.336517255072629679e-05 -5.192460774829255749e-02 -1.479788349990377172e-01 8.467578264874966454e-01 1.583296561546987391e-05 6.117661883847658189e-05 4.286943057602021767e-05 -4.677048643336734202e-05 6.818070085290450777e-06
2.855929512568187167e-01 -4.620367481693926082e-01 4.422165074950131780e-01 5.009789231366453821e-01 -1.592560294584280667e-01 -7.438383230159308079e-03 6.577838180611696953e-04 2.164920299412541067e-05 -7.402884548663143439e-05 2.873579378935951648e-04 -2.767300208737893252e-05 -2.095116778482898753e-04 3.849370046625294543e-05 -2.464114192866792520e-05 8.324642038267216317e-05 1.343054967044295796e-05 -8.479185693776176676e-06 -3.408017260304857911e-05 3.326380658136815943e-05 -1.917065062632799185e-05 1.483275194437396404e-05 3.834996199345261639e-06 -6.071324529309490742e-06 2.706380329855955915e-05 -1.737574413534897084e-05 -8.111781312304241492e-06 5.348921041086917070e-05 -4.206437353824437866e-05 5.953251921532954960e-05 2.158175449410599186e-05 1.010491714215755167e-04 -9.192608742244550389e-05 1.058351414495935802e-04 -1.345554164735372315e-04 3.095872717874474222e-04 2.144751212024035777e-04 4.383921605581948453e-04 -1.163611530603573770e-04 -9.484418112504366277e-05 -4.651165336059699809e-05 4.832727031968695255e-03 1.467644773136888865e-03 -5.030088078646938882e-02 -4.799237559361427818e-01 -1.104864972866015371e-02 -6.256580484165219502e-05 5.141786355222777161e-05 5.289173815617442820e-05 1.710113936981283445e-05 3.040303383321230069e-07
-7.154883047907484306e-03 2.810487311569726671e-02 -7.073536320651868659e-02 4.212341511391494153e-01 9.026590056189668365e-01 2.448475268905092074e-03 4.681883998999666538e-05 -1.837631683633033156e-04 5.245907434850440552e-04 1.095266031288332344e-04 -2.380715633219324811e-05 1.085310267557050885e-05 2.002479758646781235e-04 -3.373447958819359317e-04 1.180710102062032210e-04 2.816252587807187519e-05 6.555545899357631957e-05 3.946316924768656948e-05 5.327972731927147626e-05 6.795199769674080252e-05 7.469712749332948543e-06 -3.477346300853107239e-05 -1.065389522758555337e-05 -5.530144093157860055e-05 3.649706299401562961e-05 6.810931832591003243e-05 -1.607799232839111849e-04 -5.776137691739210490e-05 7.936882625798740711e-05 -2.827570215445453328e-05 -4.954776310884192883e-04 -8.932083910204463453e-05 -4.783947900639040027e-05 -1.920168345706973936e-04 2.498417094829219519e-04 -4.148104746683579176e-05 5.411745406020302155e-04 -1.224978973593059248e-04 3.420676261497871198e-04 2.236909540838842318e-05 -5.214658792535035916e-04 5.853385045440918618e-04 6.953303478854255815e-03 4.277556028124379628e-02 6.153503078671851423e-03 7.745148651150390862e-06 -1.260875292919960700e-04 -1.568658423223290299e-05 1.358719907648270331e-04 1.291109295996118622e-05
-3.512196928586225342e-01 3.532727860430574796e-02 -2.549271593269349795e-02 3.267719362583199061e-02 -8.940411522886307708e-03 -1.515266532141085892e-04 1.595679943108743574e-04 8.243681112452691463e-05 -1.313721820173913276e-04 4.705138290058706504e-05 5.392779844306777972e-06 -1.307883674837463769e-04 -4.410036570879294328e-06 1.794909325882481396e-04 2.590419782769638130e-05 -1.015130004338753904e-04 5.606030818249319882e-06 -4.278666345090723582e-05 2.250596704508889776e-07 1.769685783052659831e-05 2.690498278556301902e-05 4.945606680495108135e-07 1.371368814267797625e-05 4.632611258947805439e-05 7.274133853848061492e-06 -1.968120841000535869e-05 6.827336385734803458e-05 3.782944103940499543e-05 1.804589580079486154e-06 -1.892686477021627959e-05 8.869400669821983409e-05 -7.521761046362159172e-06 3.404866136810139434e-05 6.896738703644899747e-05 -8.245716312383280099e-05 9.426281870527863680e-06 -4.149267554494000352e-05 1.343170503541819328e-04 -1.012478105428337398e-04 3.498811550082075159e-05 2.152384773358016106e-04 1.140656315848742977e-04 -5.408564233557491829e-02 -2.187330758056489910e-01 -2.242116943854145505e-01 1.058266091531642195e-01 -6.762976252878049044e-01 -5.405658662487986543e-01 1.058624840345884915e-01 2.371653952760139836e-02
-3.007082292161289416e-04 6.018744517937157923e-04 1.409930417586552354e-03 2.661560603250880119e-03 -4.740803189472748286e-04 -1.937994699591606695e-02 -1.977837005868247813e-03 1.570078485022921057e-03 -1.342755191791524015e-03 2.502852985108570310e-04 -8.301695824709795024e-04 -2.371818883846087882e-04 -1.780245265075411940e-04 9.976748260997927824e-04 1.889766341764297281e-04 1.907465504318882398e-04 -2.713097773795771810e-05 -2.969638514485692794e-04 1.410158047761313194e-04 4.972539100835151991e-05 3.828859318036131822e-04 -4.587667550228908658e-05 -4.264341026272404632e-05 -1.711117650446976996e-04 8.519241701790212357e-05 2.355521589789666935e-04 1.395555471311203319e-04 -1.410080454860251323e-04 3.666927027240121238e-04 9.784336028333682003e-05 2.657056055911503922e-04 -1.294202739387820766e-04 1.650404595157797485e-05 -2.709211114724530980e-04 1.948569537956203711e-04 2.746713286511748915e-04 -8.236865742441484492e-04 9.435615952354080966e-05 -1.452224506085699612e-03 6.267051219944367669e-04 1.062760158160031519e-02 -9.997386710293190148e-01 -2.987821879431362682e-03 1.137212021487532532e-03 1.151096555107589126e-05 9.356186374154251695e-06 -1.455510816517069372e-05 2.241952760204113382e-06 5.791540836070099108e-05 9.504734869213716568e-06
7.615948114159110105e-05 -2.061240320808191417e-04 5.445591650708359217e-04 1.119467486857616796e-03 -8.020636168022386193e-04 1.554053145070042816e-02 1.302229808383740806e-01 -1.928656181090551702e-01 1.474144967903289749e-01 9.164259005068328690e-02 -6.175098212113229457e-02 -1.375977932867352149e-01 2.171068243394337349e-01 -2.605169442068820951e-01 -1.454243362680761043e-01 1.813639969110305283e-01 -8.208779649240460774e-02 1.775664273044032238e-01 -2.119791758874618737e-01 9.117371723830490493e-02 -1.302710188851818017e-02 1.119001771795691963e-02 1.119182504466902962e-02 2.359701681334178819e-02 4.131778913687783605e-02 -8.243836440632380455e-03 -1.486723381323274973e-01 -2.657723767266605142e-02 2.781497386209043077e-01 8.908174922002448648e-02 -2.527769648588324425e-01 -8.216763252329523093e-02 -4.210398165860121389e-01 -1.499806815820448891e-01 -2.596817591730934960e-01 3.728726398311599244e-02 -2.750630788746245559e-01 1.633749629153564142e-01 -1.935330424748217815e-01 8.018910900323661384e-02 -1.892443712241862475e-01 -2.733848837769120230e-03 3.453779113358548813e-04 -2.372998611925303258e-04 -1.110103279701180057e-04 3.723984120791687559e-05 -2.690414686575614430e-05 2.064217125788511008e-07 1.515980764283423275e-04 8.667646040465795240e-06
4.016890943690956117e-01 -1.061298246453414862e-01 -3.637513943756477686e-02 -7.874969417645577563e-02 2.866731755855490837e-02 8.376670113136499424e-04 -1.534382442880480053e-04 1.189440070238420707e-04 -8.659932574609977398e-05 -6.710612820236538109e-05 4.853803937821791917e-05 5.015597013765092801e-05 1.047220473573463612e-05 5.339692987789868180e-05 -1.477925858670910847e-05 -4.449054103753477681e-05 1.923882933286096878e-05 1.529376176023165270e-05 1.048539192823128908e-06 8.149762109145117041e-06 -2.580061624942391703e-06 -2.045179743891579490e-06 3.494698081473307505e-06 3.465920859075944651e-06 5.568082917334278873e-06 1.090788738062863626e-06 1.620768193952935713e-06 -8.455319733993925900e-06 -1.848488531475846858e-05 1.079725105132587173e-05 -3.197523344700972051e-05 4.968205257131466841e-05 -1.071335616367712418e-05 9.968744230129134585e-05 -3.158970705849841886e-05 -8.091044059085021741e-05 -5.576891531362641874e-05 -1.023822102758282810e-04 3.706994591347282796e-05 7.266558568076335106e-06 -5.620998140318808969e-04 -2.433603423655367193e-04 1.785568675003720851e-02 2.089277241357400117e-01 2.242958620139051673e-01 -2.615797062867841749e-02 -1.831672045445290331e-01 -6.050921916835345915e-02 8.030259301282883788e-01 2.049632897131966336e-01
-5.477545147355988853e-05 -1.218297730565254255e-05 2.819908238472224049e-04 3.421975313437630728e-06 -1.422984211081161632e-04 3.908554715313836657e-03 -1.618964060056659604e-01 -2.716951753138779208e-02 -1.294854651256496236e-01 8.628013684251652216e-02 -1.311033315761356566e-01 4.656400811253111338e-01 -1.074284197751062542e-01 -2.846527384939228633e-01 2.196725596484281062e-01 -4.380428563550110843e-02 -2.242851338272966108e-02 1.599085462518973211e-01 -4.735645485878647171e-02 3.972649496399999203e-02 6.666321917693963928e-02 2.663775881641881199e-02 -8.032423121748279160e-02 9.424687614374548800e-03 5.008231227192211366e-02 -2.383213793290665100e-02 -1.207392291110198634e-01 -9.064920099599928227e-02 1.384008817480460729e-01 6.781771668189433278e-02 -1.682597342271107965e-01 1.894572411121710764e-01 -2.339483581539563914e-02 3.977428118837438714e-02 3.058794471328894482e-01 6.307320061148566359e-02 -3.782392551109874379e-01 -2.822616230329449416e-01 2.908008906708816066e-01 9.822276934189036468e-02 5.860739779931328081e-03 1.745442182940041848e-04 -2.647127839809915173e-04 -1.928406423266082470e-04 -1.495759024501552847e-05 9.932425975043758938e-05 -9.431985993699569233e-05 -1.286967766295078850e-04 -3.064145352767035470e-05 -3.440292325557890203e-05
1.081296598816429679e-05 -9.209326510532477830e-06 -7.446757606730982487e-05 1.393885604230413351e-04 4.307244025503274409e-05 2.732003001552359145e-03 1.943004558746418836e-02 -5.643192664706689343e-02 4.163917820499756645e-02 2.458644886808962760e-01 1.916794330798356205e-01 8.553750308476824882e-02 -5.245635626869481899e-02 1.555282639296863556e-01 -8.033682343741206655e-02 -1.042876985277354507e-01 -4.101273499091980246e-01 1.641323016748330865e-01 1.455713010814772002e-01 -2.327762120677034086e-01 3.761732829401668310e-01 6.469918128666732327e-02 2.165197346907437037e-01 -2.723432241825359812e-01 -3.587893467081520321e-02 -4.080142734082149447e-01 7.744635124663779013e-02 -1.431223627510027907e-01 2.194069890212999308e-01 -2.218801472646154405e-01 1.457976076426538772e-02 -1.847561744367694908e-02 7.783329295826885152e-02 3.311646115945129226e-02 -5.281145021684301860e-02 3.618127300310822886e-02 -3.782294207816279397e-02 3.200350653775910909e-02 -5.179179949469134292e-02 -4.391004166784041765e-04 -9.802069861653304322e-03 -8.060132582756926716e-05 1.152688826480550155e-05 4.304528318271648522e-05 -7.392818806685764231e-07 8.409287251463160709e-06 1.883910574658735303e-05 5.885093121302021501e-05 1.384415393181058788e-05 5.069933611316736536e-06
