 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.634871 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.704639      1.3307      931.72
     2      0.000000     -0.000000     -0.330177      3.5005      354.19
     3     -0.000000     -0.000000      0.114803      3.8866      319.00
     4     -0.000000     -0.000000     -0.637901      3.9710      312.22
     5      0.000000     -0.000000     -0.801195      4.6841      264.69
     6      0.000000     -0.000000      2.943319      6.8901      179.95
     7     -0.000000     -0.000000     -3.077055      6.9379      178.71
     8      0.000000     -0.000000      2.206622      7.3901      167.77
     9     -0.000000      0.000000      2.277414      8.0071      154.84
    10      0.000000      0.000000      1.451955      8.4932      145.98
    11      0.000000     -0.000000      1.357792      8.5135      145.63
    12     -0.000000      0.000000      2.038990      8.5721      144.64
    13     -0.000000      0.000000      0.992774      9.0505      136.99
    14      0.000000     -0.000000      0.402181      9.0772      136.59
    15     -0.000000     -0.000000      1.748532      9.2587      133.91
    16      0.000000     -0.000000      0.087969      9.8261      126.18
    17     -0.000000     -0.000000      1.233233     10.0071      123.90
    18     -0.000000     -0.000000     -2.019400     10.0972      122.79
    19     -0.000000     -0.000000      1.744038     10.4806      118.30
    20     -0.000000      0.000000      1.017442     10.7425      115.41
    21     -0.000000      0.000000      0.332620     10.7430      115.41
    22      0.000000      0.000000      0.532965     10.8771      113.99
    23     -0.000000     -0.000000      0.830082     11.2904      109.81
    24     -0.000000      0.000000     -3.115200     11.4891      107.91
    25     -0.000000     -0.000000     -1.621352     12.0311      103.05
    26     -0.000000     -0.000000      0.735177     12.0369      103.00
    27     -0.000000     -0.000000     -4.141978     12.1858      101.74
    28      0.000000     -0.000000     -0.333995     12.2056      101.58
    29     -0.000000     -0.000000     -0.080718     12.7331       97.37
    30     -0.000000     -0.000000     -0.829726     12.9070       96.06
