0  -3111.668334630208
1  -3110.337634630208
2  -3108.167834630208
3  -3107.781734630208
4  -3107.697334630208
5  -3106.984234630208
6  -3104.778234630208
7  -3104.730434630208
8  -3104.278234630208
9  -3103.661234630208
10  -3103.175134630208
11  -3103.154834630208
12  -3103.096234630208
13  -3102.617834630208
14  -3102.5911346302078
15  -3102.409634630208
16  -3101.8422346302077
17  -3101.661234630208
18  -3101.571134630208
19  -3101.187734630208
20  -3100.925834630208
21  -3100.925334630208
22  -3100.791234630208
23  -3100.377934630208
24  -3100.179234630208
25  -3099.637234630208
26  -3099.631434630208
27  -3099.4825346302077
28  -3099.462734630208
29  -3098.935234630208
30  -3098.761334630208
