0  -3114.812125605278
1  -3112.400925605278
2  -3108.735025605278
3  -3108.5914256052783
4  -3108.0066256052783
5  -3107.552125605278
6  -3106.872725605278
7  -3106.763725605278
8  -3106.5226256052783
9  -3106.2139256052783
10  -3105.948725605278
11  -3105.300325605278
12  -3105.0963256052783
13  -3104.665025605278
14  -3104.254125605278
15  -3104.203325605278
16  -3103.6842256052782
17  -3103.596025605278
18  -3103.1337256052784
19  -3103.0851256052783
20  -3103.016225605278
21  -3102.8398256052783
22  -3102.719425605278
23  -3102.6177256052783
24  -3102.5062256052784
25  -3102.473525605278
26  -3101.993925605278
27  -3101.580725605278
28  -3101.528525605278
29  -3101.276825605278
30  -3101.0882256052782
