0  -3103.6034401979123
1  -3098.033040197912
2  -3097.916340197912
3  -3097.1138401979124
4  -3096.975240197912
5  -3096.001740197912
6  -3093.8503401979124
7  -3093.6122401979123
8  -3092.809040197912
9  -3092.573440197912
10  -3091.4467401979123
11  -3091.4233401979122
12  -3089.8726401979125
13  -3089.6958401979123
14  -3088.9607401979124
15  -3088.9425401979124
16  -3088.8143401979123
17  -3088.2143401979124
18  -3088.0490401979123
19  -3088.0120401979125
20  -3087.7683401979125
21  -3087.601140197912
22  -3087.314740197912
23  -3087.2819401979123
24  -3087.229740197912
25  -3087.215540197912
26  -3087.200740197912
27  -3086.962440197912
28  -3086.453440197912
29  -3086.1153401979122
30  -3086.033640197912
