0  -3112.1234645880904
1  -3110.6659645880904
2  -3108.2990645880905
3  -3107.8325645880905
4  -3107.7539645880906
5  -3106.8954645880904
6  -3105.2030645880905
7  -3105.0779645880903
8  -3104.5953645880904
9  -3104.1037645880906
10  -3103.5460645880903
11  -3103.5433645880903
12  -3103.5101645880904
13  -3102.9301645880905
14  -3102.8778645880902
15  -3102.6644645880906
16  -3102.1059645880905
17  -3102.0567645880906
18  -3101.6606645880906
19  -3101.5033645880903
20  -3101.2140645880904
21  -3101.2114645880906
22  -3101.1265645880903
23  -3100.6724645880904
24  -3100.5976645880905
25  -3100.0479645880905
26  -3099.9066645880903
27  -3099.8393645880906
28  -3099.8014645880903
29  -3099.2282645880905
30  -3099.1184645880903
