0  -2970.0846284589334
1  -2965.7867284589333
2  -2965.3784284589333
3  -2964.5848284589333
4  -2964.2570284589333
5  -2961.427828458933
6  -2961.3717284589334
7  -2961.3170284589332
8  -2960.6927284589333
9  -2960.058928458933
10  -2960.047428458933
11  -2959.7616284589335
12  -2959.1501284589335
13  -2958.3785284589335
14  -2958.1862284589333
15  -2957.2967284589336
16  -2956.2634284589335
17  -2956.0898284589334
18  -2955.6806284589334
19  -2955.4352284589336
20  -2955.2856284589334
21  -2955.1992284589332
22  -2954.801728458933
23  -2954.4111284589335
24  -2954.3868284589335
25  -2953.991928458933
26  -2953.492128458933
27  -2951.8854284589333
28  -2951.6737284589335
29  -2951.4299284589333
30  -2951.353428458933
