0  -3083.0514752625636
1  -3077.9714752625637
2  -3077.7101752625636
3  -3077.0903752625636
4  -3076.937375262564
5  -3075.1357752625636
6  -3073.8434752625635
7  -3073.4173752625634
8  -3073.1608752625634
9  -3072.6431752625635
10  -3071.8075752625637
11  -3070.8252752625635
12  -3068.8600752625634
13  -3068.8348752625634
14  -3068.4941752625637
15  -3067.9003752625636
16  -3067.842275262564
17  -3067.6726752625636
18  -3067.6152752625635
19  -3067.0241752625634
20  -3067.022575262564
21  -3065.8940752625635
22  -3065.4054752625634
23  -3064.8949752625635
24  -3064.6949752625637
25  -3064.6822752625635
26  -3064.3895752625635
27  -3064.2921752625634
28  -3064.1259752625638
29  -3063.9207752625634
30  -3063.883175262564
