 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.962190 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.186958      4.0020      309.81
     2     -0.000000      0.000000      1.918124      6.8433      181.18
     3     -0.000000      0.000000     -0.446918      7.6304      162.49
     4     -0.000000      0.000000      0.546960      7.8238      158.47
     5     -0.000000     -0.000000      0.449122      8.3303      148.84
     6     -0.000000     -0.000000      0.374191      9.1834      135.01
     7     -0.000000     -0.000000      0.220782      9.5853      129.35
     8     -0.000000     -0.000000     -1.343538     10.1785      121.81
     9     -0.000000     -0.000000      1.965867     10.3330      119.99
    10     -0.000000      0.000000      2.190893     10.4960      118.13
    11     -0.000000      0.000000     -0.330470     11.3599      109.14
    12     -0.000000     -0.000000     -3.412557     11.3730      109.02
    13     -0.000000      0.000000      0.862377     11.4454      108.33
    14     -0.000000      0.000000      2.100574     11.8394      104.72
    15     -0.000000     -0.000000      0.471178     12.1868      101.74
    16      0.000000     -0.000000     -1.700206     12.2758      101.00
    17     -0.000000      0.000000      0.981323     12.4543       99.55
    18     -0.000000      0.000000     -0.073193     12.6921       97.69
    19     -0.000000      0.000000      1.293998     12.8648       96.37
    20     -0.000000      0.000000     -0.995780     12.8957       96.14
    21     -0.000000     -0.000000      1.363249     12.9623       95.65
    22     -0.000000     -0.000000      1.107254     13.3963       92.55
    23     -0.000000     -0.000000      1.895022     13.6300       90.96
    24     -0.000000      0.000000     -1.466730     13.6805       90.63
    25     -0.000000      0.000000     -1.877471     13.8832       89.31
    26     -0.000000      0.000000     -0.417674     14.2211       87.18
    27     -0.000000     -0.000000     -0.441329     14.4501       85.80
    28     -0.000000     -0.000000      0.275125     14.8009       83.77
    29     -0.000000     -0.000000     -2.620471     14.9151       83.13
    30     -0.000000      0.000000      2.646781     15.1155       82.02
