0  -3112.7912548751297
1  -3111.1314548751297
2  -3108.4667548751295
3  -3108.0443548751296
4  -3107.6983548751296
5  -3106.7139548751297
6  -3105.8256548751297
7  -3105.5708548751295
8  -3105.0387548751296
9  -3104.75695487513
10  -3104.19805487513
11  -3104.0774548751297
12  -3103.9973548751295
13  -3103.3941548751295
14  -3103.2438548751297
15  -3103.0365548751297
16  -3102.6554548751296
17  -3102.49885487513
18  -3101.9454548751296
19  -3101.7885548751296
20  -3101.6217548751297
21  -3101.6171548751295
22  -3101.6115548751295
23  -3101.21715487513
24  -3101.1122548751296
25  -3100.65285487513
26  -3100.5376548751296
27  -3100.2601548751295
28  -3100.1505548751297
29  -3099.7395548751297
30  -3099.59865487513
