0  -3113.5384806538373
1  -3111.628080653837
2  -3108.614380653837
3  -3108.2741806538374
4  -3107.6556806538374
5  -3106.5149806538375
6  -3106.5031806538373
7  -3106.092580653837
8  -3105.4930806538373
9  -3105.4859806538375
10  -3104.936080653837
11  -3104.5868806538374
12  -3104.5128806538373
13  -3103.8963806538372
14  -3103.532080653837
15  -3103.462380653837
16  -3103.312480653837
17  -3102.942180653837
18  -3102.397680653837
19  -3102.1763806538374
20  -3102.1637806538374
21  -3102.0259806538375
22  -3101.9206806538373
23  -3101.9094806538374
24  -3101.6126806538373
25  -3101.333580653837
26  -3101.177780653837
27  -3100.755580653837
28  -3100.5140806538375
29  -3100.3869806538373
30  -3100.1342806538373
