 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.148904 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     5.55140     0.00000
     0     2     0.0000000     0.7933077     0.0000000     5.80820     0.08955
     0     3    -0.0000000    -0.3765838     0.0000000     6.60340     0.02294
     0     4    -0.0000000    -0.0000000    -0.4884097     6.74080     0.03939
     0     5     0.0000000     0.0000000     0.0000000     7.59500     0.00000
     0     6    -0.0000000     1.0162272     0.0000000     9.84900     0.24919
     0     7     0.0000000     0.6156635     0.0000000    10.09300     0.09373
     0     8     0.0000000     0.0000000    -0.0083440    10.97500     0.00002
     0     9    -0.0000000     0.0000000    -0.0000000    11.16010     0.00000
     0    10    -0.0000000     0.0000000    -0.8657005    12.14490     0.22299
     0    11    -0.0000000    -0.3587102    -0.0000000    12.36080     0.03897
     0    12    -0.1146492     0.0000000     0.0000000    13.44940     0.00433
     0    13    -0.0000000    -0.0000000    -0.0116513    13.77140     0.00005
     0    14    -0.0000000     0.0000000    -0.5570471    14.48960     0.11015
     0    15     0.0000000    -0.3445866    -0.0000000    14.49600     0.04217
     0    16    -0.0000000     0.2437104     0.0000000    14.90890     0.02169
     0    17    -0.3587995    -0.0000000    -0.0000000    14.91420     0.04704
     0    18     0.0964572     0.0000000    -0.0000000    15.43190     0.00352
     0    19    -0.0000000     0.0000000     0.5063536    15.49690     0.09734
     0    20     0.0000000    -0.0000000     0.1558813    15.69070     0.00934
     0    21    -0.5839714    -0.0000000    -0.0000000    15.71140     0.13127
     0    22    -0.0000000    -0.0000000    -0.0000000    15.76990     0.00000
     0    23     0.0000000    -0.0000000    -0.0000000    15.83530     0.00000
     0    24    -0.3657573    -0.0000000     0.0000000    15.89610     0.05210
     0    25     0.0000000    -0.4006596    -0.0000000    16.22020     0.06379
     0    26    -0.0000000    -0.0942662    -0.0000000    16.41390     0.00357
     0    27     0.0000000     0.0000000    -0.4647887    16.42310     0.08692
     0    28    -0.0000000     0.0000000     0.3776217    16.95760     0.05924
     0    29     0.0000000    -0.0000000     0.1450190    17.03410     0.00878
     0    30     0.0000000    -0.1176443    -0.0000000    17.13220     0.00581
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     5.2223126     0.00000     0.00000
     1     2    -2.0231627     0.0000000     0.0000000     0.25680     0.02575
     1     3     0.1095752     0.0000000    -0.0000000     1.05200     0.00031
     1     4     0.0000000    -0.0000000     0.0000000     1.18940     0.00000
     1     5     0.0000000     0.0000000    -0.3436157     2.04360     0.00591
