0  -3113.186443697149
1  -3111.397543697149
2  -3108.550643697149
3  -3108.168143697149
4  -3107.6683436971493
5  -3106.597343697149
6  -3106.192043697149
7  -3105.851243697149
8  -3105.283943697149
9  -3105.145643697149
10  -3104.587543697149
11  -3104.362243697149
12  -3104.273943697149
13  -3103.663043697149
14  -3103.4165436971493
15  -3103.260443697149
16  -3103.0057436971492
17  -3102.733243697149
18  -3102.191743697149
19  -3101.960043697149
20  -3101.9066436971493
21  -3101.835643697149
22  -3101.789843697149
23  -3101.586843697149
24  -3101.3760436971493
25  -3101.012343697149
26  -3100.889443697149
27  -3100.524943697149
28  -3100.340043697149
29  -3100.076743697149
30  -3099.875643697149
