0  -3114.201376725684
1  -3112.043776725684
2  -3108.701976725684
3  -3108.456076725684
4  -3107.725076725684
5  -3107.0971767256838
6  -3106.519976725684
7  -3106.417576725684
8  -3106.151276725684
9  -3105.792176725684
10  -3105.597276725684
11  -3104.940276725684
12  -3104.907176725684
13  -3104.314176725684
14  -3103.859776725684
15  -3103.847276725684
16  -3103.622076725684
17  -3103.332776725684
18  -3102.724776725684
19  -3102.645776725684
20  -3102.612076725684
21  -3102.547476725684
22  -3102.355576725684
23  -3102.262176725684
24  -3102.061076725684
25  -3101.941876725684
26  -3101.629976725684
27  -3101.172776725684
28  -3100.998276725684
29  -3100.858076725684
30  -3100.6560767256838
