 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.437545 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.333481      2.1576      574.64
     2     -0.000000     -0.000000     -0.327664      5.4994      225.45
     3     -0.000000     -0.000000     -0.353706      5.7453      215.80
     4     -0.000000     -0.000000      1.955822      6.4763      191.44
     5     -0.000000     -0.000000      0.564782      7.1042      174.52
     6     -0.000000     -0.000000     -2.662264      7.6814      161.41
     7     -0.000000     -0.000000      1.744302      7.7838      159.28
     8     -0.000000     -0.000000      1.769455      8.0501      154.02
     9     -0.000000     -0.000000     -0.476729      8.4092      147.44
    10     -0.000000     -0.000000      1.558329      8.6041      144.10
    11     -0.000000     -0.000000      1.155553      9.2611      133.88
    12     -0.000000     -0.000000      1.717405      9.2942      133.40
    13     -0.000000     -0.000000      0.913595      9.8872      125.40
    14      0.000000     -0.000000      1.583484     10.3416      119.89
    15     -0.000000     -0.000000      2.513696     10.3541      119.74
    16     -0.000000     -0.000000      1.116844     10.5793      117.20
    17     -0.000000     -0.000000      0.034437     10.8686      114.08
    18      0.000000     -0.000000      0.746979     11.4766      108.03
    19     -0.000000     -0.000000      0.306944     11.5556      107.29
    20     -0.000000     -0.000000      1.139972     11.5893      106.98
    21     -0.000000     -0.000000     -3.092989     11.6539      106.39
    22     -0.000000     -0.000000      0.196954     11.8458      104.67
    23     -0.000000     -0.000000      0.365707     11.9392      103.85
    24     -0.000000     -0.000000      0.999117     12.1403      102.13
    25      0.000000     -0.000000     -1.612000     12.2595      101.13
    26     -0.000000     -0.000000     -3.274019     12.5714       98.62
    27     -0.000000     -0.000000     -3.925610     13.0286       95.16
    28     -0.000000     -0.000000     -0.969783     13.2031       93.91
    29      0.000000     -0.000000      0.315988     13.3433       92.92
    30      0.000000     -0.000000      0.447695     13.5453       91.53
