 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.464056 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     2.03990     0.00000
     0     2     0.0000000    -0.0000000     0.7878562     5.22740     0.07949
     0     3     0.1028264    -0.0000000     0.0000000     5.51920     0.00143
     0     4    -0.0000000    -0.3190563    -0.0000000     6.22290     0.01552
     0     5    -0.0000000    -0.1173645     0.0000000     7.06030     0.00238
     0     6    -0.1127462     0.0000000     0.0000000     7.45890     0.00232
     0     7     0.0000000    -0.0000000     0.0000000     7.56750     0.00000
     0     8     0.0000000    -0.0000000    -0.3232669     8.04860     0.02061
     0     9    -0.7084117     0.0000000     0.0000000     8.22840     0.10117
     0    10     0.0000000     0.0000000    -0.0000000     8.60420     0.00000
     0    11    -0.0000000    -0.2420000     0.0000000     9.11710     0.01308
     0    12     0.0000000     0.0000000     0.0000000     9.14800     0.00000
     0    13     0.0000000    -0.0000000     0.1518794     9.76980     0.00552
     0    14    -0.0000000     0.0000000    -0.7035533    10.22600     0.12401
     0    15    -0.0000000    -0.3700495     0.0000000    10.28090     0.03449
     0    16    -0.1292941     0.0000000     0.0000000    10.29210     0.00422
     0    17     0.0000000    -0.0000000    -0.3121469    10.74180     0.02564
     0    18    -0.3921371     0.0000000    -0.0000000    11.30780     0.04260
     0    19    -0.0000000     0.0000000    -1.0727360    11.47140     0.32342
     0    20    -0.0000000    -0.3234876    -0.0000000    11.48600     0.02945
     0    21     0.0000000    -0.0378232     0.0000000    11.63890     0.00041
     0    22     0.0000000    -0.0000000     0.0000000    11.68640     0.00000
     0    23     0.0000000     0.3625030     0.0000000    11.81900     0.03805
     0    24    -0.1290717     0.0000000    -0.0000000    12.04120     0.00491
     0    25    -0.0000000    -0.0000000    -0.0000000    12.23480     0.00000
     0    26     0.0000000    -0.5973274    -0.0000000    12.45940     0.10891
     0    27     0.1325599    -0.0000000     0.0000000    12.91170     0.00556
     0    28     0.0000000    -0.0000000    -0.8528415    13.17340     0.23474
     0    29     0.0000000     0.0000000     0.5669484    13.21010     0.10403
     0    30     0.0000000     0.0000000     0.2363280    13.48380     0.01845
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000     0.0000000    -5.4059958     0.00000     0.00000
     1     2     0.0000000    -0.0000000    -0.0000000     3.18750     0.00000
     1     3     0.0000000     0.0034264    -0.0000000     3.47930     0.00000
     1     4    -0.0456396     0.0000000    -0.0000000     4.18300     0.00021
     1     5    -0.5200328    -0.0000000     0.0000000     5.02040     0.03326
     1     6    -0.0000000     0.0162050     0.0000000     5.41900     0.00003
     1     7    -0.0000000     0.0000000     0.8047113     5.52760     0.08770
     1     8     0.0000000     0.0000000     0.0000000     6.00870     0.00000
     1     9    -0.0000000     0.0120255    -0.0000000     6.18850     0.00002
     1    10     0.0000000     0.0000000     0.2019247     6.56430     0.00656
     1    11     0.3011432    -0.0000000     0.0000000     7.07720     0.01572
     1    12    -0.0000000     0.0000000    -0.0115340     7.10810     0.00002
     1    13     0.0000000    -0.0000000     0.0000000     7.72990     0.00000
     1    14    -0.0000000     0.0000000    -0.0000000     8.18610     0.00000
     1    15    -0.3210971     0.0000000    -0.0000000     8.24100     0.02082
     1    16     0.0000000    -0.0032052     0.0000000     8.25220     0.00000
     1    17    -0.0000000     0.0000000    -0.0000000     8.70190     0.00000
     1    18    -0.0000000     0.0484503    -0.0000000     9.26790     0.00053
     1    19     0.0000000    -0.0000000     0.0000000     9.43150     0.00000
     1    20     0.0067230    -0.0000000     0.0000000     9.44610     0.00001
     1    21     0.3930068    -0.0000000     0.0000000     9.59900     0.03632
     1    22     0.0000000    -0.0000000    -0.0344936     9.64650     0.00028
     1    23     0.0184466    -0.0000000     0.0000000     9.77910     0.00008
     1    24    -0.0000000     0.0298159     0.0000000    10.00130     0.00022
     1    25     0.0000000    -0.0000000    -0.2246778    10.19490     0.01261
     1    26    -0.0233852    -0.0000000    -0.0000000    10.41950     0.00014
     1    27     0.0000000    -0.0623695    -0.0000000    10.87180     0.00104
     1    28     0.0000000    -0.0000000    -0.0000000    11.13350     0.00000
     1    29    -0.0000000     0.0000000    -0.0000000    11.17020     0.00000
     1    30     0.0000000     0.0000000     0.0000000    11.44390     0.00000
     2     2     0.0000000     0.0000000    -6.1228645     0.00000     0.00000
     2     3    -0.0451678     0.0000000    -0.0000000     0.29180     0.00001
     2     4     0.0000000     0.1246192     0.0000000     0.99550     0.00038
     2     5    -0.0000000     0.1023512    -0.0000000     1.83290     0.00047
     2     6     0.0589753     0.0000000    -0.0000000     2.23150     0.00019
     2     7     0.0000000    -0.0000000    -0.0000000     2.34010     0.00000
     2     8     0.0000000     0.0000000     0.1327022     2.82120     0.00122
     2     9    -0.5416475    -0.0000000     0.0000000     3.00100     0.02157
     2    10     0.0000000     0.0000000     0.0000000     3.37680     0.00000
     2    11     0.0000000     0.1017749     0.0000000     3.88970     0.00099
     2    12     0.0000000     0.0000000     0.0000000     3.92060     0.00000
     2    13     0.0000000     0.0000000     0.3403691     4.54240     0.01289
     2    14     0.0000000     0.0000000     0.1262389     4.99860     0.00195
     2    15    -0.0000000     0.1129637    -0.0000000     5.05350     0.00158
     2    16     0.3759358    -0.0000000     0.0000000     5.06470     0.01754
     2    17     0.0000000    -0.0000000    -0.1104706     5.51440     0.00165
     2    18    -0.3811619    -0.0000000    -0.0000000     6.08040     0.02164
     2    19    -0.0000000    -0.0000000     0.0969561     6.24400     0.00144
     2    20    -0.0000000     0.0478956     0.0000000     6.25860     0.00035
     2    21     0.0000000    -0.0399790     0.0000000     6.41150     0.00025
     2    22     0.0000000    -0.0000000     0.0000000     6.45900     0.00000
     2    23     0.0000000     0.0843230     0.0000000     6.59160     0.00115
     2    24     0.0024968    -0.0000000    -0.0000000     6.81380     0.00000
     2    25    -0.0000000     0.0000000    -0.0000000     7.00740     0.00000
     2    26     0.0000000    -0.0035714    -0.0000000     7.23200     0.00000
     2    27     0.4344954     0.0000000     0.0000000     7.68430     0.03554
     2    28    -0.0000000     0.0000000     0.1109243     7.94600     0.00240
     2    29    -0.0000000    -0.0000000     0.2130238     7.98270     0.00887
     2    30    -0.0000000     0.0000000     0.0225919     8.25640     0.00010
     3     3     0.0000000     0.0000000    -6.1738654     0.00000     0.00000
     3     4    -0.0000000    -0.0000000    -0.0000000     0.70370     0.00000
     3     5    -0.0000000    -0.0000000    -0.0000000     1.54110     0.00000
     3     6    -0.0000000     0.0000000     0.0774904     1.93970     0.00029
     3     7     0.0000000     0.2591316     0.0000000     2.04830     0.00337
     3     8    -0.0042466    -0.0000000     0.0000000     2.52940     0.00000
     3     9    -0.0000000    -0.0000000    -0.0400588     2.70920     0.00011
     3    10    -0.0000000    -0.0036482    -0.0000000     3.08500     0.00000
     3    11    -0.0000000     0.0000000     0.0000000     3.59790     0.00000
     3    12    -0.0000000     0.0111823     0.0000000     3.62880     0.00001
     3    13     0.0390477     0.0000000    -0.0000000     4.25060     0.00016
     3    14     0.2608583     0.0000000    -0.0000000     4.70680     0.00785
     3    15    -0.0000000    -0.0000000    -0.0000000     4.76170     0.00000
     3    16     0.0000000    -0.0000000    -0.0103484     4.77290     0.00001
     3    17    -0.3900576    -0.0000000     0.0000000     5.22260     0.01947
     3    18     0.0000000     0.0000000     0.1120197     5.78860     0.00178
     3    19    -0.0020666    -0.0000000     0.0000000     5.95220     0.00000
     3    20     0.0000000     0.0000000     0.0000000     5.96680     0.00000
     3    21     0.0000000    -0.0000000     0.0000000     6.11970     0.00000
     3    22     0.0000000     0.0615750     0.0000000     6.16720     0.00057
     3    23     0.0000000     0.0000000     0.0000000     6.29980     0.00000
     3    24     0.0000000     0.0000000     0.2868071     6.52200     0.01314
     3    25    -0.0000000    -0.0064094    -0.0000000     6.71560     0.00001
     3    26    -0.0000000     0.0000000    -0.0000000     6.94020     0.00000
     3    27     0.0000000     0.0000000    -0.1776056     7.39250     0.00571
     3    28    -0.1981884     0.0000000    -0.0000000     7.65420     0.00737
     3    29     0.2976931    -0.0000000     0.0000000     7.69090     0.01670
     3    30    -0.2702173     0.0000000    -0.0000000     7.96460     0.01425
     4     4    -0.0000000     0.0000000    -4.4315163     0.00000     0.00000
     4     5     0.0000000    -0.0000000    -1.7500837     0.83740     0.06284
     4     6     0.0000000     0.0000000    -0.0000000     1.23600     0.00000
     4     7    -0.0079971     0.0000000    -0.0000000     1.34460     0.00000
     4     8    -0.0000000     0.7560864     0.0000000     1.82570     0.02557
     4     9     0.0000000    -0.0000000    -0.0000000     2.00550     0.00000
     4    10     0.4924653    -0.0000000    -0.0000000     2.38130     0.01415
     4    11     0.0000000    -0.0000000     1.1763473     2.89420     0.09812
     4    12    -0.0115784     0.0000000     0.0000000     2.92510     0.00001
     4    13     0.0000000     0.1881324     0.0000000     3.54690     0.00308
     4    14    -0.0000000    -0.4928523    -0.0000000     4.00310     0.02382
     4    15     0.0000000    -0.0000000    -0.2452584     4.05800     0.00598
     4    16    -0.0000000     0.0000000     0.0000000     4.06920     0.00000
     4    17    -0.0000000    -0.6199507    -0.0000000     4.51890     0.04255
     4    18    -0.0000000    -0.0000000    -0.0000000     5.08490     0.00000
