 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.087621 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.259324      5.5688      222.64
     2     -0.000000     -0.000000      0.235691      5.7116      217.07
     3      0.000000     -0.000000      0.067910      6.5124      190.38
     4     -0.000000      0.000000     -0.622843      6.6506      186.43
     5     -0.000000      0.000000     -1.189865      7.5985      163.17
     6     -0.000000     -0.000000      0.049192      9.7733      126.86
     7     -0.000000     -0.000000     -1.743677     10.0106      123.85
     8     -0.000000     -0.000000     -1.383616     10.8311      114.47
     9     -0.000000      0.000000     -1.083787     11.0563      112.14
    10     -0.000000      0.000000      0.521190     12.1544      102.01
    11      0.000000      0.000000     -2.807457     12.2168      101.49
    12      0.000000      0.000000      2.155241     13.6766       90.65
    13     -0.000000     -0.000000      2.082597     13.8813       89.32
    14     -0.000000      0.000000      1.412478     14.6139       84.84
    15      0.000000      0.000000      2.042752     14.6269       84.76
    16      0.000000      0.000000      1.746096     14.8131       83.70
    17     -0.000000     -0.000000      1.147257     15.2947       81.06
    18     -0.000000     -0.000000     -0.710835     15.5658       79.65
    19      0.000000     -0.000000      0.299817     15.5723       79.62
    20      0.000000     -0.000000      0.237196     15.7979       78.48
    21      0.000000      0.000000      1.699779     15.9232       77.86
    22     -0.000000      0.000000      0.757900     16.1850       76.60
    23     -0.000000      0.000000      1.355470     16.2724       76.19
    24      0.000000      0.000000      0.930581     16.2854       76.13
    25      0.000000      0.000000     -0.840798     16.3397       75.88
    26      0.000000     -0.000000      0.030475     16.3870       75.66
    27     -0.000000     -0.000000      0.946552     16.5545       74.89
    28     -0.000000      0.000000      3.037247     17.1171       72.43
    29     -0.000000      0.000000      0.227644     17.3907       71.29
    30      0.000000     -0.000000      0.801257     17.4794       70.93
