 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.370259 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000     -0.064098      5.3499      231.75
     2     -0.000000     -0.000000      0.764131      6.1451      201.76
     3     -0.000000     -0.000000     -0.282855      6.9320      178.86
     4     -0.000000      0.000000     -0.367487      7.0702      175.36
     5      0.000000      0.000000     -0.659382      7.6944      161.14
     6     -0.000000     -0.000000      1.287843     10.0660      123.17
     7     -0.000000     -0.000000     -3.135459     10.4444      118.71
     8     -0.000000      0.000000     -1.422922     11.4453      108.33
     9      0.000000      0.000000     -1.412083     11.5251      107.58
    10     -0.000000      0.000000      0.462814     12.1010      102.46
    11     -0.000000      0.000000      1.497208     12.4859       99.30
    12     -0.000000     -0.000000     -2.646457     12.8543       96.45
    13      0.000000     -0.000000      2.070548     13.3074       93.17
    14     -0.000000     -0.000000      1.478612     13.6079       91.11
    15     -0.000000      0.000000      1.887401     13.9437       88.92
    16      0.000000      0.000000      1.317919     14.0570       88.20
    17     -0.000000      0.000000      0.246675     14.1467       87.64
    18      0.000000     -0.000000      0.869077     14.3144       86.62
    19     -0.000000      0.000000      0.734052     14.4839       85.60
    20     -0.000000     -0.000000      0.756034     14.4877       85.58
    21      0.000000      0.000000      0.792553     14.7961       83.80
    22     -0.000000     -0.000000      1.230229     15.1296       81.95
    23     -0.000000     -0.000000      1.697327     15.2288       81.41
    24      0.000000      0.000000     -0.167344     15.4944       80.02
    25     -0.000000      0.000000     -0.208469     15.6762       79.09
    26     -0.000000      0.000000      0.624238     15.9016       77.97
    27     -0.000000     -0.000000     -0.025991     16.0066       77.46
    28     -0.000000      0.000000      1.600489     16.4138       75.54
    29     -0.000000     -0.000000     -1.515424     16.6508       74.46
    30      0.000000      0.000000     -0.165384     16.6584       74.43
