 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.197017 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.015852      3.1763      390.34
     2      0.000000      0.000000      2.638067      6.9526      178.33
     3      0.000000     -0.000000      0.009726      7.6150      162.82
     4     -0.000000     -0.000000     -0.511321      7.6497      162.08
     5     -0.000000     -0.000000     -0.010398      7.7688      159.59
     6     -0.000000     -0.000000      1.009960      7.9977      155.02
     7     -0.000000     -0.000000      0.956102      8.5246      145.44
     8     -0.000000     -0.000000     -2.002806      8.8538      140.04
     9      0.000000      0.000000      2.553992      9.3129      133.13
    10     -0.000000     -0.000000     -0.848981     10.1127      122.60
    11      0.000000      0.000000      2.489040     10.2418      121.06
    12     -0.000000     -0.000000      0.965805     10.3445      119.86
    13     -0.000000     -0.000000      0.676347     11.0136      112.57
    14      0.000000      0.000000      2.594051     11.2556      110.15
    15      0.000000      0.000000     -3.285215     11.5540      107.31
    16     -0.000000     -0.000000      0.310378     11.8277      104.83
    17      0.000000     -0.000000      0.282073     12.1872      101.73
    18     -0.000000     -0.000000      1.244296     12.3234      100.61
    19     -0.000000     -0.000000     -1.666626     12.3633      100.28
    20      0.000000      0.000000      1.047120     12.3969      100.01
    21      0.000000      0.000000      2.063712     12.4263       99.78
    22      0.000000      0.000000      0.003256     12.5608       98.71
    23     -0.000000     -0.000000      1.094757     12.8582       96.42
    24     -0.000000     -0.000000     -1.175632     13.1707       94.14
    25     -0.000000     -0.000000     -2.741683     13.3274       93.03
    26     -0.000000     -0.000000      0.215393     13.3367       92.96
    27     -0.000000     -0.000000     -0.777898     13.7715       90.03
    28      0.000000      0.000000     -3.436411     13.9936       88.60
    29     -0.000000     -0.000000     -0.792495     13.9965       88.58
    30      0.000000      0.000000      2.479037     14.4283       85.93
