0  -3116.2307713452483
1  -3113.054471345248
2  -3109.278171345248
3  -3108.6157713452485
4  -3108.5810713452483
5  -3108.4619713452485
6  -3108.2330713452484
7  -3107.706171345248
8  -3107.3769713452484
9  -3106.9178713452484
10  -3106.118071345248
11  -3105.9889713452485
12  -3105.886271345248
13  -3105.217171345248
14  -3104.9751713452483
15  -3104.676771345248
16  -3104.4030713452485
17  -3104.0435713452484
18  -3103.907371345248
19  -3103.8674713452483
20  -3103.833871345248
21  -3103.804471345248
22  -3103.669971345248
23  -3103.372571345248
24  -3103.060071345248
25  -3102.903371345248
26  -3102.8940713452484
27  -3102.4592713452485
28  -3102.2371713452485
29  -3102.234271345248
30  -3101.8024713452483
