 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.154172 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.029534      3.3405      371.15
     2      0.000000     -0.000000      2.473747      6.9449      178.53
     3      0.000000     -0.000000     -0.467560      7.6726      161.59
     4      0.000000      0.000000      0.075583      7.9167      156.61
     5      0.000000      0.000000      1.068950      7.9675      155.61
     6     -0.000000      0.000000     -0.124402      8.1353      152.40
     7     -0.000000      0.000000      0.860766      8.4968      145.92
     8      0.000000      0.000000     -1.885128      9.0834      136.50
     9     -0.000000     -0.000000      2.471809      9.5308      130.09
    10      0.000000     -0.000000      2.368904     10.2746      120.67
    11      0.000000     -0.000000     -0.731645     10.3534      119.75
    12      0.000000      0.000000      0.942706     10.5430      117.60
    13     -0.000000      0.000000      0.665692     11.2206      110.50
    14      0.000000      0.000000      2.506795     11.3802      108.95
    15      0.000000     -0.000000     -3.348761     11.5426      107.41
    16      0.000000     -0.000000      0.404157     11.9641      103.63
    17      0.000000     -0.000000      0.260619     12.2818      100.95
    18     -0.000000      0.000000     -1.676694     12.3601      100.31
    19      0.000000      0.000000      1.280248     12.4323       99.73
    20      0.000000     -0.000000      1.211777     12.4948       99.23
    21      0.000000     -0.000000      2.019957     12.6519       98.00
    22      0.000000      0.000000     -0.205895     12.9360       95.84
    23     -0.000000      0.000000      1.103704     12.9630       95.64
    24      0.000000     -0.000000     -1.187508     13.1316       94.42
    25      0.000000     -0.000000     -2.569353     13.4230       92.37
    26      0.000000      0.000000      0.226580     13.6034       91.14
    27      0.000000      0.000000     -0.706312     13.8368       89.60
    28     -0.000000      0.000000     -0.721461     14.0600       88.18
    29      0.000000     -0.000000     -3.386140     14.1799       87.44
    30      0.000000     -0.000000      2.517056     14.5671       85.11
