3.3405	0.0
6.9449	0.0185
7.6726	0.0283
7.9167	0.0013
7.9675	0.0205
8.1353	0.1672
8.4968	0.0
9.0834	0.0
9.5308	0.0389
10.2746	0.0685
10.3534	0.0581
10.543	0.0
11.2206	0.0105
11.3802	0.0
11.5426	0.0012
11.9641	0.048
12.2818	0.3449
12.3601	0.0
12.4323	0.0395
12.4948	0.1117
12.6519	0.0223
12.936	0.0012
12.963	0.013
13.1316	0.0727
13.423	0.0363
13.6034	0.0
13.8368	0.0063
14.06	0.0
14.1799	0.0004
14.5671	0.034
