 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.673063 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.253973      4.7870      259.00
     2      0.000000      0.000000      1.317420      6.5534      189.19
     3     -0.000000      0.000000     -0.459354      7.3468      168.76
     4      0.000000     -0.000000      0.017014      7.4942      165.44
     5     -0.000000      0.000000     -0.093136      8.0058      154.87
     6     -0.000000     -0.000000      1.595027     10.2639      120.80
     7     -0.000000      0.000000      0.863433     10.9007      113.74
     8     -0.000000     -0.000000     -3.389933     10.9577      113.15
     9      0.000000      0.000000      0.291225     11.2288      110.42
    10      0.000000      0.000000     -1.229358     11.8978      104.21
    11      0.000000      0.000000      1.847512     11.9699      103.58
    12      0.000000      0.000000     -0.962063     12.0942      102.52
    13      0.000000      0.000000     -1.172789     12.3266      100.58
    14      0.000000      0.000000      1.593903     12.4779       99.36
    15     -0.000000      0.000000      0.190680     12.8418       96.55
    16      0.000000      0.000000      0.786576     12.8641       96.38
    17      0.000000     -0.000000      2.102258     13.0420       95.07
    18     -0.000000      0.000000      0.243873     13.3990       92.53
    19     -0.000000     -0.000000     -1.695804     13.4213       92.38
    20     -0.000000     -0.000000      0.697082     13.4594       92.12
    21      0.000000      0.000000      0.018475     13.7531       90.15
    22      0.000000      0.000000      1.391546     13.8917       89.25
    23     -0.000000      0.000000      1.025228     14.0297       88.37
    24     -0.000000      0.000000     -0.971647     14.7740       83.92
    25      0.000000     -0.000000      1.084274     14.9962       82.68
    26      0.000000     -0.000000     -0.072712     15.0594       82.33
    27     -0.000000      0.000000     -0.195912     15.3430       80.81
    28     -0.000000     -0.000000      1.577669     15.4845       80.07
    29      0.000000     -0.000000     -0.128840     15.7290       78.83
    30     -0.000000     -0.000000      2.748441     15.8176       78.38
