 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.821325 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.247791      4.4143      280.87
     2      0.000000      0.000000      1.606615      6.7182      184.55
     3     -0.000000     -0.000000     -0.468532      7.5135      165.02
     4      0.000000      0.000000      0.264967      7.6764      161.51
     5     -0.000000     -0.000000      0.176933      8.1778      151.61
     6      0.000000     -0.000000      0.603172     10.0442      123.44
     7     -0.000000      0.000000      1.759750     10.3176      120.17
     8     -0.000000      0.000000      0.384424     10.4911      118.18
     9     -0.000000     -0.000000     -0.960401     11.0431      112.27
    10      0.000000      0.000000     -3.418276     11.1867      110.83
    11      0.000000     -0.000000      2.021365     11.2074      110.63
    12     -0.000000     -0.000000     -0.077027     12.0771      102.66
    13      0.000000      0.000000      0.585368     12.1219      102.28
    14      0.000000      0.000000      1.591235     12.1271      102.24
    15      0.000000      0.000000     -1.445224     12.1584      101.97
    16      0.000000     -0.000000     -1.166463     12.6099       98.32
    17      0.000000     -0.000000      1.808459     12.7287       97.41
    18     -0.000000     -0.000000      0.162566     12.9445       95.78
    19     -0.000000     -0.000000      0.071206     13.0558       94.96
    20      0.000000      0.000000      1.295045     13.1556       94.24
    21      0.000000      0.000000      1.397090     13.3817       92.65
    22     -0.000000      0.000000     -1.982953     13.6286       90.97
    23     -0.000000     -0.000000      1.083498     13.7011       90.49
    24     -0.000000     -0.000000     -1.441246     14.2833       86.80
    25      0.000000      0.000000      1.714261     14.3244       86.55
    26      0.000000     -0.000000     -0.240405     14.5942       84.95
    27     -0.000000     -0.000000     -0.297259     14.8423       83.53
    28     -0.000000     -0.000000     -1.535278     15.3430       80.81
    29      0.000000      0.000000      1.324622     15.4407       80.30
    30      0.000000      0.000000      2.721261     15.4715       80.14
