 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.544206 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.516084      1.6911      733.16
     2      0.000000      0.000000     -0.360086      4.4005      281.75
     3      0.000000      0.000000     -0.503992      4.8139      257.55
     4      0.000000      0.000000      0.450498      5.1991      238.47
     5      0.000000      0.000000     -0.324615      6.2043      199.84
     6     -0.000000     -0.000000      2.304361      6.9725      177.82
     7      0.000000      0.000000     -2.908939      7.2480      171.06
     8     -0.000000     -0.000000      1.564508      7.7882      159.19
     9      0.000000      0.000000      2.066313      8.0360      154.29
    10      0.000000      0.000000      1.826623      8.5948      144.25
    11     -0.000000     -0.000000      1.416593      8.7385      141.88
    12      0.000000      0.000000      1.291285      8.8226      140.53
    13      0.000000      0.000000      1.019839      9.4278      131.51
    14     -0.000000     -0.000000      0.552983      9.5989      129.17
    15      0.000000      0.000000      2.154277      9.7975      126.55
    16      0.000000     -0.000000      2.375852     10.1465      122.19
    17     -0.000000     -0.000000      0.007329     10.3324      120.00
    18      0.000000     -0.000000      1.464036     10.8814      113.94
    19      0.000000      0.000000     -1.122033     11.0696      112.00
    20     -0.000000      0.000000      0.390255     11.2003      110.70
    21      0.000000      0.000000     -0.270511     11.2170      110.53
    22      0.000000      0.000000      0.245653     11.2211      110.49
    23      0.000000      0.000000     -3.138430     11.5807      107.06
    24      0.000000      0.000000      0.922261     11.7118      105.86
    25      0.000000      0.000000     -1.610072     12.1473      102.07
    26      0.000000     -0.000000     -0.961247     12.2623      101.11
    27     -0.000000      0.000000     -4.076423     12.5630       98.69
    28      0.000000     -0.000000      0.858077     12.6922       97.69
    29      0.000000     -0.000000     -1.271568     13.0675       94.88
    30      0.000000     -0.000000      0.107520     13.2227       93.77
