0  -3116.5925418741394
1  -3113.1119418741396
2  -3109.6598418741396
3  -3108.9123418741397
4  -3108.6457418741393
5  -3108.4156418741395
6  -3108.1534418741394
7  -3108.1235418741394
8  -3107.3014418741395
9  -3106.8705418741392
10  -3106.2967418741396
11  -3106.0336418741394
12  -3105.8732418741392
13  -3105.1909418741393
14  -3105.1051418741395
15  -3105.0719418741396
16  -3104.516441874139
17  -3104.2403418741396
18  -3104.2287418741394
19  -3104.0695418741393
20  -3104.0145418741395
21  -3103.7445418741395
22  -3103.5400418741397
23  -3103.5012418741394
24  -3103.3800418741394
25  -3103.084341874139
26  -3102.7539418741394
27  -3102.6919418741395
28  -3102.4684418741394
29  -3102.2568418741394
30  -3101.9088418741394
