 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.555326 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.537320      1.6443      754.02
     2     -0.000000      0.000000     -0.359719      4.2869      289.22
     3     -0.000000      0.000000     -0.519100      4.7136      263.04
     4     -0.000000      0.000000      0.388790      5.0400      246.00
     5     -0.000000      0.000000     -0.416992      6.0141      206.16
     6     -0.000000     -0.000000      2.401337      6.9622      178.08
     7     -0.000000      0.000000     -2.931918      7.2068      172.04
     8     -0.000000     -0.000000      1.669657      7.7350      160.29
     9     -0.000000      0.000000      2.095310      8.0333      154.34
    10     -0.000000      0.000000      1.853463      8.5924      144.30
    11      0.000000      0.000000      1.404665      8.7021      142.48
    12     -0.000000      0.000000      1.308653      8.7799      141.21
    13     -0.000000      0.000000      1.027899      9.3819      132.15
    14      0.000000     -0.000000      0.524694      9.5226      130.20
    15     -0.000000      0.000000      2.104181      9.7334      127.38
    16     -0.000000     -0.000000      2.424841     10.1306      122.39
    17      0.000000      0.000000      0.010041     10.2725      120.70
    18     -0.000000     -0.000000      1.503864     10.8283      114.50
    19     -0.000000      0.000000     -1.928328     10.9671      113.05
    20     -0.000000      0.000000      0.342477     11.1477      111.22
    21     -0.000000      0.000000      0.253568     11.1592      111.10
    22      0.000000      0.000000      0.404341     11.1611      111.09
    23     -0.000000      0.000000     -3.136601     11.5708      107.15
    24     -0.000000      0.000000      0.912341     11.6627      106.31
    25      0.000000      0.000000     -1.610594     12.1339      102.18
    26     -0.000000     -0.000000     -0.823624     12.2497      101.21
    27     -0.000000      0.000000     -4.087528     12.5154       99.07
    28     -0.000000     -0.000000      0.836531     12.6150       98.28
    29     -0.000000     -0.000000     -1.266983     13.0434       95.06
    30     -0.000000     -0.000000      0.135542     13.1777       94.09
