0  -3112.7424895156696
1  -3111.0981895156697
2  -3108.4555895156695
3  -3108.0288895156696
4  -3107.7024895156696
5  -3106.7283895156697
6  -3105.7802895156697
7  -3105.5356895156697
8  -3105.0074895156695
9  -3104.7091895156696
10  -3104.1500895156696
11  -3104.0403895156696
12  -3103.9625895156696
13  -3103.3605895156697
14  -3103.21988951567
15  -3103.0090895156695
16  -3102.6118895156696
17  -3102.4699895156696
18  -3101.9141895156695
19  -3101.7753895156698
20  -3101.5947895156696
21  -3101.5832895156695
22  -3101.58138951567
23  -3101.1716895156696
24  -3101.0797895156697
25  -3100.60858951567
26  -3100.4927895156698
27  -3100.22708951567
28  -3100.12748951567
29  -3099.6990895156696
30  -3099.5647895156694
